SYSTOLIC_PRESSURE,DIASTOLIC_PRESSURE,HEART_RATE,BLOOD_VISCOSITY,EMOTION
132,90,78,0.398441748,SAD
150,98,110,0.352162308,ANGRY
118,78,66,0.330823607,HAPPY
157,92,104,0.390175252,ANGRY
121,85,71,0.380339369,SAD
122,89,85,0.395637823,SAD
154,95,108,0.371821838,ANGRY
158,88,77,0.321597978,DEPRESSED
144,95,65,0.414559159,STRESSED
133,93,63,0.419319985,STRESSED
139,86,77,0.31211935,DEPRESSED
119,84,65,0.33744485,HAPPY
156,96,112,0.396743309,ANGRY
149,85,83,0.338369944,DEPRESSED
117,80,66,0.338899883,HAPPY
119,79,74,0.323085776,HAPPY
169,92,69,0.411998859,STRESSED
118,84,61,0.330986925,HAPPY
115,84,66,0.320049021,HAPPY
151,89,80,0.305137993,DEPRESSED
126,90,80,0.377293506,SAD
128,80,70,0.334046515,HAPPY
141,90,71,0.391715195,STRESSED
151,98,103,0.396437577,ANGRY
152,98,114,0.37458142,ANGRY
116,80,68,0.332451661,HAPPY
160,91,79,0.346114692,DEPRESSED
131,88,66,0.393463017,STRESSED
119,78,67,0.339623982,HAPPY
173,95,112,0.37338662,ANGRY
123,89,73,0.371892211,SAD
177,92,96,0.398618945,ANGRY
176,91,105,0.384340852,ANGRY
137,91,69,0.41967913,STRESSED
166,90,101,0.3640103,ANGRY
125,81,68,0.326815826,HAPPY
160,95,104,0.353999462,ANGRY
127,82,74,0.325728968,HAPPY
153,90,81,0.338435712,DEPRESSED
123,79,70,0.320236897,HAPPY
160,95,108,0.391320203,ANGRY
141,90,77,0.322469738,DEPRESSED
120,84,73,0.387090062,SAD
152,90,82,0.398270927,STRESSED
126,80,66,0.328485411,HAPPY
120,82,66,0.322274012,HAPPY
150,93,109,0.36681258,ANGRY
155,94,76,0.405536953,STRESSED
154,98,97,0.374699138,ANGRY
123,79,61,0.339790756,HAPPY
123,82,,0.372234481,SAD
116,81,66,0.335081509,HAPPY
,90,81,0.326028355,DEPRESSED
152,95,81,0.30629683,DEPRESSED
136,89,73,0.391623812,SAD
155,93,98,0.362044806,ANGRY
162,97,105,0.386697942,ANGRY
125,,62,0.334988007,HAPPY
147,92,79,0.344845321,DEPRESSED
144,91,77,0.32778157,DEPRESSED
175,99,99,,ANGRY
166,94,88,0.406685586,STRESSED
149,88,85,0.395446839,STRESSED
138,94,78,0.30043289,DEPRESSED
132,88,80,0.336556786,DEPRESSED
156,90,78,0.301680801,DEPRESSED
141,91,81,0.405645926,STRESSED
161,89,78,0.400584777,STRESSED
127,83,82,0.381382947,SAD
120,81,68,0.334621238,HAPPY
163,91,71,0.410170377,STRESSED
162,96,111,0.38955054,ANGRY
172,92,116,0.396270666,ANGRY
149,87,80,0.323405417,DEPRESSED
130,83,84,0.382183074,SAD
118,78,71,0.336601586,HAPPY
168,93,104,0.387617419,ANGRY
161,97,103,0.361541265,ANGRY
169,95,111,0.381271652,ANGRY
132,92,84,0.401800799,STRESSED
128,79,67,0.324458895,HAPPY
170,96,102,0.386538421,ANGRY
118,78,72,0.324638592,HAPPY
150,93,115,0.375672538,ANGRY
153,89,78,0.303186875,DEPRESSED
119,83,75,0.335610775,HAPPY
126,87,71,0.371229899,SAD
134,89,80,0.393149119,STRESSED
157,90,103,0.380682046,ANGRY
162,92,103,0.3943681,ANGRY
162,91,104,0.357279829,ANGRY
117,78,63,0.328723402,HAPPY
160,86,79,0.347815791,DEPRESSED
148,93,83,0.311425123,DEPRESSED
133,85,78,0.379979865,SAD
137,90,75,0.384369972,SAD
155,90,115,0.377388392,ANGRY
159,91,85,0.396840408,STRESSED
140,88,71,0.417857706,STRESSED
155,97,98,0.381734246,ANGRY
166,96,118,0.365735795,ANGRY
138,83,72,0.380597661,SAD
162,91,85,0.407173125,STRESSED
128,88,79,0.382463235,SAD
115,80,61,0.330028549,HAPPY
151,93,118,0.367271178,ANGRY
135,89,77,0.327415769,DEPRESSED
177,99,112,0.361609028,ANGRY
138,90,76,0.377951163,SAD
133,90,74,0.396637383,SAD
177,94,118,0.353517289,ANGRY
131,92,83,0.328810692,DEPRESSED
167,90,73,0.417273434,STRESSED
142,95,,0.311407194,DEPRESSED
129,86,78,0.394395936,SAD
145,90,72,0.398327523,STRESSED
158,91,120,0.396021509,ANGRY
128,80,63,0.33130157,HAPPY
158,91,112,0.373893067,ANGRY
149,90,82,0.332052183,DEPRESSED
160,92,62,0.413451853,STRESSED
115,82,62,0.332294517,HAPPY
141,,81,0.392618293,STRESSED
144,91,67,0.41309548,STRESSED
162,95,119,0.354160398,ANGRY
134,85,77,0.314189584,DEPRESSED
131,86,71,0.384752073,SAD
136,86,80,0.309595535,DEPRESSED
129,84,68,0.333871751,HAPPY
120,78,70,0.331592183,HAPPY
125,82,70,0.325666684,HAPPY
130,88,70,0.393817994,SAD
120,83,74,0.333683671,HAPPY
163,94,95,0.373454418,ANGRY
169,90,106,0.364162898,ANGRY
122,81,61,0.325026942,HAPPY
129,81,65,0.325191475,HAPPY
133,90,64,0.395899358,STRESSED
151,91,79,0.304059493,DEPRESSED
147,91,79,0.30520377,DEPRESSED
137,90,85,0.394515655,STRESSED
132,90,75,0.417208333,STRESSED
159,98,105,0.357675071,ANGRY
152,88,86,0.398027865,STRESSED
152,91,78,0.307309732,DEPRESSED
134,85,80,0.320848542,DEPRESSED
144,89,86,0.402092455,STRESSED
118,81,69,0.338078067,HAPPY
130,84,67,0.332113268,HAPPY
154,89,77,0.332125897,DEPRESSED
117,80,62,0.338231617,HAPPY
135,81,82,0.392850629,SAD
130,90,78,0.313081852,DEPRESSED
134,91,83,0.339336757,DEPRESSED
,81,76,0.326561442,HAPPY
126,89,85,,STRESSED
118,81,68,0.335675705,HAPPY
116,85,75,0.339714254,HAPPY
126,85,61,0.330697545,HAPPY
135,91,78,0.333612683,DEPRESSED
152,92,70,0.403970041,STRESSED
151,91,99,0.366242254,ANGRY
146,93,80,0.323228954,DEPRESSED
134,87,78,0.310523444,DEPRESSED
145,89,80,0.313241359,DEPRESSED
129,85,78,0.376333311,SAD
158,94,77,0.323475323,DEPRESSED
129,84,63,0.323429944,HAPPY
125,86,85,0.39913484,SAD
137,91,82,0.340397592,DEPRESSED
178,92,117,0.362894735,ANGRY
123,88,72,0.378276331,SAD
157,,78,0.329044405,DEPRESSED
133,93,83,0.416221631,STRESSED
143,91,83,0.30674851,DEPRESSED
125,95,63,0.411363145,STRESSED
169,99,116,0.389737235,ANGRY
160,97,118,0.35034768,ANGRY
124,79,61,0.330855529,HAPPY
138,85,78,0.335289661,DEPRESSED
121,83,74,0.380164694,SAD
129,82,71,0.378760897,SAD
116,81,71,0.331087874,HAPPY
169,94,120,0.379135021,ANGRY
175,94,95,0.362868894,ANGRY
127,79,70,0.33040692,HAPPY
115,79,72,0.328424287,HAPPY
125,89,83,0.393239704,SAD
130,83,74,0.322874946,HAPPY
124,78,60,0.336283282,HAPPY
128,88,70,0.373112985,SAD
170,100,98,0.370917921,ANGRY
134,95,77,0.319330262,DEPRESSED
170,94,112,0.351041927,ANGRY
151,92,97,0.368863148,ANGRY
126,94,61,0.412150456,STRESSED
153,95,,0.393972209,STRESSED
128,88,69,0.407395526,STRESSED
150,88,78,0.315557452,DEPRESSED
122,85,81,0.38288945,SAD
126,82,73,0.334358711,HAPPY
136,87,79,0.324273969,DEPRESSED
176,90,116,0.364962753,ANGRY
120,81,77,0.391843811,SAD
171,100,114,0.379827917,ANGRY
136,93,83,0.321633822,DEPRESSED
178,92,100,0.366181701,ANGRY
158,93,90,0.399127303,STRESSED
142,91,76,0.405323921,STRESSED
131,87,77,0.312960144,DEPRESSED
139,87,81,0.307464859,DEPRESSED
137,92,77,0.320170997,DEPRESSED
131,92,70,0.400766738,STRESSED
150,100,114,0.383481044,ANGRY
142,88,80,0.310124104,DEPRESSED
147,95,79,0.394918772,STRESSED
138,80,78,0.397326058,SAD
145,93,81,0.308529964,DEPRESSED
125,84,73,0.323257511,HAPPY
141,87,81,0.316734485,DEPRESSED
174,98,97,0.356773649,ANGRY
122,83,69,0.324655117,HAPPY
132,88,74,0.383573887,SAD
132,89,79,0.333036421,DEPRESSED
148,95,72,0.417835501,STRESSED
151,87,82,0.317103948,DEPRESSED
116,78,63,0.331610384,HAPPY
158,86,83,0.30609605,DEPRESSED
117,82,74,0.335661206,HAPPY
117,83,65,0.324225171,HAPPY
157,87,82,0.320333249,DEPRESSED
167,100,106,0.359355072,ANGRY
147,93,78,0.315707662,DEPRESSED
144,85,81,0.315698703,DEPRESSED
121,84,83,0.398674432,SAD
135,93,87,0.401911107,STRESSED
155,95,117,0.38748509,ANGRY
177,96,109,0.366215992,ANGRY
118,82,70,0.321923694,HAPPY
138,89,77,0.382362654,SAD
148,92,73,0.39943729,STRESSED
143,88,78,0.316842315,DEPRESSED
115,83,73,0.325145958,HAPPY
126,78,72,0.338634702,HAPPY
161,90,71,,STRESSED
126,78,60,0.325647706,HAPPY
135,89,74,0.375315995,SAD
115,78,66,0.327798099,HAPPY
142,95,76,0.409235031,STRESSED
140,,77,0.393781119,SAD
126,82,62,0.325960779,HAPPY
129,81,62,0.330003866,HAPPY
156,98,118,0.386311069,ANGRY
125,84,77,0.37694804,SAD
146,95,74,0.407931426,STRESSED
140,94,79,0.314006715,DEPRESSED
155,94,99,0.392764488,ANGRY
155,93,101,0.379978366,ANGRY
126,79,75,0.321958267,HAPPY
125,85,68,0.326576792,HAPPY
116,80,69,0.321237854,HAPPY
118,85,75,0.331080662,HAPPY
146,92,71,0.397451372,STRESSED
136,92,78,0.309437573,DEPRESSED
152,98,108,0.377570504,ANGRY
122,81,81,0.383016037,SAD
122,83,75,0.399432254,SAD
124,83,65,0.328278664,HAPPY
168,90,,0.396763498,STRESSED
155,98,95,0.35471203,ANGRY
119,81,60,0.333900534,HAPPY
,93,75,0.401776118,STRESSED
125,83,60,0.338971721,HAPPY
146,87,81,0.341702382,DEPRESSED
138,90,65,0.406020401,STRESSED
154,92,81,0.347445595,DEPRESSED
150,89,77,0.344292708,DEPRESSED
126,85,68,0.323308675,HAPPY
132,95,63,0.39620804,STRESSED
139,80,76,0.39528959,SAD
136,86,79,0.382678889,SAD
154,89,79,0.331518465,DEPRESSED
161,93,85,0.399020341,STRESSED
130,91,87,0.392195711,STRESSED
179,94,117,0.365845768,ANGRY
136,85,81,0.312561214,DEPRESSED
151,92,80,0.302734771,DEPRESSED
122,83,69,0.326089839,HAPPY
132,90,66,0.402432927,STRESSED
131,87,74,0.399419777,SAD
156,85,81,0.301320634,DEPRESSED
139,94,81,0.304325361,DEPRESSED
135,92,67,0.390507777,STRESSED
130,81,74,0.335764256,HAPPY
179,97,96,0.394047954,ANGRY
157,92,102,0.372616898,ANGRY
156,91,88,0.394879318,STRESSED
132,95,78,0.413916673,STRESSED
124,84,85,0.399615073,SAD
125,78,68,0.330226712,HAPPY
135,93,79,0.309707469,DEPRESSED
151,96,108,0.376216977,ANGRY
170,94,97,0.356630869,ANGRY
115,84,66,0.334734299,HAPPY
129,89,83,0.398170342,SAD
129,,60,0.338445286,HAPPY
117,79,67,0.327939961,HAPPY
135,89,89,0.40366259,STRESSED
155,90,98,0.392846194,ANGRY
168,90,66,0.405124838,STRESSED
125,95,82,0.415894332,STRESSED
115,83,74,0.323410235,HAPPY
130,86,80,,SAD
161,91,74,0.406322141,STRESSED
154,85,82,0.339576971,DEPRESSED
146,88,79,0.323183764,DEPRESSED
127,85,76,0.337360312,HAPPY
117,82,67,0.336037246,HAPPY
173,90,110,0.378705159,ANGRY
140,87,82,0.380433888,SAD
124,84,71,0.339930777,HAPPY
158,93,108,0.375219125,ANGRY
134,82,79,0.389671079,SAD
138,85,78,0.320736969,DEPRESSED
123,86,80,0.381532989,SAD
155,95,116,0.38004086,ANGRY
139,93,82,0.34179705,DEPRESSED
173,100,120,0.385070025,ANGRY
148,90,76,0.393386354,STRESSED
167,90,67,0.408147304,STRESSED
120,84,80,0.386414668,SAD
170,98,95,0.363259014,ANGRY
130,85,83,0.348998771,DEPRESSED
148,94,86,0.401503602,STRESSED
117,81,,0.33770908,HAPPY
151,98,111,0.391462926,ANGRY
174,97,106,0.358634587,ANGRY
123,78,61,0.322381425,HAPPY
130,86,79,0.30987731,DEPRESSED
,78,60,0.327173498,HAPPY
124,85,68,0.321589195,HAPPY
158,95,120,0.358238409,ANGRY
128,81,85,0.396670995,SAD
127,81,82,0.387416118,SAD
136,95,77,0.326539319,DEPRESSED
136,94,77,0.347191305,DEPRESSED
151,96,117,0.351681308,ANGRY
137,91,81,0.347480138,DEPRESSED
149,92,83,0.317081649,DEPRESSED
143,90,64,0.391343033,STRESSED
159,85,83,0.315687325,DEPRESSED
170,95,103,0.356016886,ANGRY
130,92,80,0.343808488,DEPRESSED
140,89,78,0.37652794,SAD
132,85,81,0.328647191,DEPRESSED
158,93,115,0.385097546,ANGRY
157,92,118,0.36271667,ANGRY
150,88,82,0.393681446,STRESSED
134,89,84,0.398991116,SAD
167,93,67,0.400902107,STRESSED
122,81,74,0.38544425,SAD
147,94,80,0.407393861,STRESSED
123,81,64,0.335929029,HAPPY
164,89,90,0.397200056,STRESSED
147,87,77,0.323164035,DEPRESSED
168,90,84,0.408543159,STRESSED
122,79,70,0.332473082,HAPPY
151,86,81,0.330947975,DEPRESSED
123,82,62,0.332314933,HAPPY
154,95,105,0.372019801,ANGRY
138,84,73,0.396678092,SAD
164,93,79,0.401345047,STRESSED
128,86,84,0.381314284,SAD
123,81,61,0.326691938,HAPPY
137,82,79,0.374770301,SAD
157,90,68,0.396259461,STRESSED
171,92,101,0.384376927,ANGRY
160,93,85,0.419052665,STRESSED
159,89,83,0.341114425,DEPRESSED
159,91,113,0.375148039,ANGRY
152,90,77,0.346317023,DEPRESSED
128,84,70,0.331640098,HAPPY
151,90,82,0.318730249,DEPRESSED
123,84,78,0.384661946,SAD
128,91,80,0.403808401,STRESSED
174,100,107,0.354368863,ANGRY
135,91,81,0.305767073,DEPRESSED
115,79,72,0.33021549,HAPPY
126,85,64,0.330975217,HAPPY
154,89,81,0.314505227,DEPRESSED
141,85,78,0.335780267,DEPRESSED
133,82,73,0.393339329,SAD
135,,78,0.382409767,SAD
146,95,79,0.409368676,STRESSED
123,86,83,0.398995231,SAD
123,81,61,0.337697141,HAPPY
174,99,100,0.394734526,ANGRY
129,83,70,0.339770911,HAPPY
156,91,,0.416616512,STRESSED
146,86,77,0.310775435,DEPRESSED
124,89,79,0.375240212,SAD
160,100,110,0.380554216,ANGRY
155,99,106,0.365940402,ANGRY
134,86,78,0.389772577,SAD
151,95,85,0.400401105,STRESSED
,94,64,0.404336573,STRESSED
128,90,77,0.388231415,SAD
158,100,106,0.377241456,ANGRY
123,82,72,0.397755567,SAD
152,93,104,,ANGRY
129,84,74,0.380445903,SAD
129,88,73,0.380607886,SAD
150,90,77,0.34342417,DEPRESSED
126,85,67,0.334733989,HAPPY
122,79,68,0.332787625,HAPPY
147,88,88,0.397270429,STRESSED
121,83,76,0.330008277,HAPPY
125,78,64,0.329290182,HAPPY
132,91,60,0.399844535,STRESSED
137,82,79,0.394064856,SAD
128,84,72,0.338012585,HAPPY
163,100,97,0.363268475,ANGRY
177,97,114,0.397114264,ANGRY
124,81,64,0.339613946,HAPPY
136,85,77,0.32104946,DEPRESSED
115,82,65,0.333665258,HAPPY
153,88,83,0.408531131,STRESSED
159,97,120,0.35784136,ANGRY
115,81,74,0.338032603,HAPPY
144,93,61,0.412083623,STRESSED
140,90,77,0.394666419,SAD
153,88,89,0.402727145,STRESSED
135,90,75,0.380607864,SAD
171,92,101,0.377475431,ANGRY
117,84,75,0.336044877,HAPPY
115,85,70,0.333316178,HAPPY
127,82,81,0.379331371,SAD
148,89,89,0.41705509,STRESSED
143,94,78,0.404880723,STRESSED
137,89,71,0.387692954,SAD
126,81,60,0.321942955,HAPPY
168,91,63,0.406225967,STRESSED
124,83,74,0.380688842,SAD
139,81,73,0.378164403,SAD
159,91,105,0.360476051,ANGRY
134,84,80,0.382866645,SAD
164,92,102,0.394699473,ANGRY
133,88,78,0.323140837,DEPRESSED
131,83,81,0.391755009,SAD
129,90,79,0.370239982,SAD
148,92,81,0.345602259,DEPRESSED
122,81,71,0.332539394,HAPPY
123,84,72,0.338289041,HAPPY
146,90,86,0.396138791,STRESSED
121,82,66,0.322933891,HAPPY
124,85,60,0.337824116,HAPPY
152,93,67,0.41982916,STRESSED
124,81,81,0.398121833,SAD
156,91,83,0.401186981,STRESSED
134,92,78,0.343397836,DEPRESSED
161,88,76,0.417860731,STRESSED
116,78,60,0.331104052,HAPPY
131,93,76,0.393236646,STRESSED
138,86,79,0.326182593,DEPRESSED
122,82,73,0.33640165,HAPPY
139,90,70,0.406070032,STRESSED
131,88,80,0.380472081,SAD
119,82,72,0.328811018,HAPPY
132,87,82,0.391703505,SAD
154,88,73,0.399247575,STRESSED
143,92,77,0.332489526,DEPRESSED
154,88,77,0.41665855,STRESSED
122,,62,0.321831375,HAPPY
132,92,77,0.34914148,DEPRESSED
127,92,87,0.398718704,STRESSED
156,90,90,0.394037691,STRESSED
179,100,98,0.372936751,ANGRY
121,88,84,,SAD
145,92,,0.308503849,DEPRESSED
132,93,79,0.301061797,DEPRESSED
149,95,71,0.405967043,STRESSED
145,92,77,0.321601795,DEPRESSED
158,92,118,0.358528824,ANGRY
129,87,77,0.382914817,SAD
119,81,60,0.326546546,HAPPY
137,91,81,0.310254045,DEPRESSED
,87,73,0.372129934,SAD
118,83,73,0.333268388,HAPPY
173,94,120,0.386562269,ANGRY
143,88,78,0.314203711,DEPRESSED
134,94,74,0.418271525,STRESSED
147,90,76,0.404910922,STRESSED
154,93,83,0.341870664,DEPRESSED
149,90,81,0.302974683,DEPRESSED
127,90,82,0.382498364,SAD
118,84,70,0.327172546,HAPPY
142,89,81,0.411244616,STRESSED
160,93,82,0.330679381,DEPRESSED
128,83,77,0.374756295,SAD
152,94,118,0.368541317,ANGRY
177,98,98,0.358898997,ANGRY
139,95,73,0.403386948,STRESSED
166,91,70,0.404801086,STRESSED
126,89,79,0.40053334,STRESSED
122,80,64,0.323878174,HAPPY
127,86,81,0.37406847,SAD
162,93,68,0.403191052,STRESSED
143,88,80,0.319920358,DEPRESSED
127,79,72,0.33908802,HAPPY
174,94,96,0.354552121,ANGRY
146,95,77,0.306576431,DEPRESSED
160,93,69,0.391599635,STRESSED
165,95,98,0.376814665,ANGRY
152,90,106,0.3846201,ANGRY
130,85,82,0.342275203,DEPRESSED
178,100,107,0.380316161,ANGRY
139,90,77,0.399452231,STRESSED
120,82,74,0.324315524,HAPPY
121,86,83,0.398040378,SAD
123,84,74,0.371632052,SAD
140,85,71,0.399313106,SAD
142,91,63,0.395323065,STRESSED
143,90,71,0.407075953,STRESSED
142,95,79,0.336880672,DEPRESSED
179,95,100,0.370799712,ANGRY
155,91,111,0.359746128,ANGRY
159,92,114,0.359893726,ANGRY
160,89,82,0.343717272,DEPRESSED
151,95,113,0.357671083,ANGRY
161,92,100,0.380659187,ANGRY
143,89,78,0.344976406,DEPRESSED
145,94,85,0.399469197,STRESSED
139,80,79,0.373307167,SAD
125,78,69,0.326993492,HAPPY
171,92,95,0.375371072,ANGRY
117,83,63,0.323633713,HAPPY
141,92,81,0.32935173,DEPRESSED
150,94,81,0.313989971,DEPRESSED
150,91,80,0.410376452,STRESSED
180,97,115,0.360188373,ANGRY
166,91,97,0.390111109,ANGRY
126,81,72,0.325896073,HAPPY
134,95,61,0.407749769,STRESSED
123,84,62,0.335285283,HAPPY
138,95,81,0.309581935,DEPRESSED
139,89,84,0.397565695,STRESSED
145,87,79,0.349881987,DEPRESSED
131,89,77,0.391715206,SAD
120,82,63,0.324784121,HAPPY
151,91,79,0.399012382,STRESSED
141,92,81,0.327270143,DEPRESSED
138,89,86,0.413092913,STRESSED
151,90,,0.398970373,STRESSED
139,89,78,0.330676894,DEPRESSED
123,87,84,0.386127848,SAD
157,99,116,0.359349312,ANGRY
157,97,106,0.370980944,ANGRY
136,,86,0.406866099,STRESSED
166,90,98,0.389074533,ANGRY
128,81,73,0.330241049,HAPPY
132,93,78,0.321526033,DEPRESSED
148,85,80,0.334188066,DEPRESSED
124,78,64,0.337120756,HAPPY
,99,102,0.355567114,ANGRY
115,81,76,0.331434767,HAPPY
165,93,103,0.396296511,ANGRY
130,90,71,0.386300077,SAD
136,95,82,0.339980888,DEPRESSED
158,90,79,0.400828998,STRESSED
157,97,104,0.368469512,ANGRY
133,82,72,0.391199273,SAD
137,84,72,0.392608193,SAD
125,78,61,0.333409088,HAPPY
122,82,72,0.385554492,SAD
159,98,105,0.399941894,ANGRY
130,83,70,0.337389025,HAPPY
143,90,89,0.416102354,STRESSED
176,98,115,0.380893867,ANGRY
132,89,77,0.316450899,DEPRESSED
144,95,78,0.313673405,DEPRESSED
124,81,81,0.375124063,SAD
168,92,95,0.355575211,ANGRY
153,92,117,0.380926616,ANGRY
121,90,70,0.382705793,SAD
142,95,81,0.340158619,DEPRESSED
116,84,60,0.329248356,HAPPY
135,94,78,0.306659541,DEPRESSED
176,93,107,0.373353468,ANGRY
158,93,81,0.320917014,DEPRESSED
150,93,88,0.414652006,STRESSED
129,94,60,0.39117534,STRESSED
180,98,100,,ANGRY
138,94,79,0.405612233,STRESSED
