SYSTOLIC_PRESSURE,DIASTOLIC_PRESSURE,HEART_RATE,BLOOD_VISCOSITY,EMOTION
121,83,82,0.377300397,SAD
177,100,96,0.391757095,ANGRY
119,82,73,0.32313746,HAPPY
160,88,79,0.395303369,STRESSED
140,85,79,0.319804084,DEPRESSED
139,87,85,0.374215152,SAD
134,94,82,0.398314881,STRESSED
162,95,81,0.400220734,STRESSED
128,85,83,0.394678159,SAD
156,94,78,0.335446249,DEPRESSED
159,90,82,0.308171553,DEPRESSED
139,80,85,0.384106183,SAD
125,87,77,0.385805809,SAD
138,88,77,0.332878673,DEPRESSED
139,90,87,0.399043074,STRESSED
164,96,113,0.354123882,ANGRY
160,88,82,0.30841351,DEPRESSED
161,92,76,0.41661292,STRESSED
135,83,82,0.377657431,SAD
176,97,95,0.386550691,ANGRY
158,91,81,0.332735222,DEPRESSED
140,91,87,0.403423229,STRESSED
149,90,,0.401044261,STRESSED
161,94,113,0.385346793,ANGRY
156,87,79,0.316935964,DEPRESSED
156,,119,0.393091366,ANGRY
159,94,80,0.327615647,DEPRESSED
132,90,90,0.391333352,STRESSED
159,95,119,0.376084988,ANGRY
180,96,117,0.394480942,ANGRY
165,99,105,0.394563129,ANGRY
129,85,72,0.320743413,HAPPY
125,88,62,0.413904064,STRESSED
164,96,116,0.388250805,ANGRY
133,90,83,0.344210507,DEPRESSED
125,92,76,0.399440865,STRESSED
130,81,80,0.377960309,SAD
176,97,102,0.357998427,ANGRY
136,86,75,0.390405775,SAD
165,92,87,0.413025326,STRESSED
138,91,77,0.330352046,DEPRESSED
123,82,80,0.380273441,SAD
161,91,70,0.401689497,STRESSED
128,89,85,0.385010019,SAD
120,85,72,0.33898068,HAPPY
148,91,77,0.3115001,DEPRESSED
128,90,76,0.405416452,STRESSED
125,94,65,0.39556823,STRESSED
161,99,111,0.366101173,ANGRY
120,84,69,0.332643593,HAPPY
129,80,84,0.384403325,SAD
158,90,82,0.349103503,DEPRESSED
117,78,60,0.335067849,HAPPY
129,82,75,0.331994193,HAPPY
134,85,77,0.320239737,DEPRESSED
129,95,62,0.390188923,STRESSED
150,96,105,0.363042419,ANGRY
160,92,79,0.338760383,DEPRESSED
149,88,77,0.317489503,DEPRESSED
161,98,95,0.388355014,ANGRY
176,94,110,0.391898007,ANGRY
126,82,61,0.326164938,HAPPY
152,93,78,0.341115508,DEPRESSED
125,81,70,0.381794925,SAD
168,93,64,0.400882617,STRESSED
147,89,83,0.305937492,DEPRESSED
139,83,79,0.383929172,SAD
138,80,79,0.392285701,SAD
134,88,76,0.384314153,SAD
,92,81,0.403729693,STRESSED
124,87,71,0.380939327,SAD
122,78,68,0.326641647,HAPPY
140,83,76,0.384866938,SAD
154,98,99,0.353267578,ANGRY
139,89,82,0.336490305,DEPRESSED
164,100,108,0.38137052,ANGRY
126,93,65,0.402687033,STRESSED
140,95,81,0.40463889,STRESSED
145,93,65,0.407813572,STRESSED
152,96,104,0.350612728,ANGRY
162,91,85,0.405223996,STRESSED
121,81,67,0.335115746,HAPPY
135,83,82,0.381593465,SAD
136,94,67,0.405245269,STRESSED
177,98,96,0.37573582,ANGRY
147,87,80,0.304249641,DEPRESSED
119,83,73,0.322949928,HAPPY
172,99,106,0.357703135,ANGRY
127,87,75,0.383276648,SAD
115,,70,0.321138702,HAPPY
163,90,120,0.399448013,ANGRY
167,97,104,0.352284108,ANGRY
155,91,83,0.405555641,STRESSED
173,100,107,0.393325518,ANGRY
156,99,95,0.360880057,ANGRY
125,81,71,0.3257772,HAPPY
143,88,77,0.32461986,DEPRESSED
134,90,80,0.382958637,SAD
120,87,70,0.37677044,SAD
140,86,80,0.333956218,DEPRESSED
153,98,99,0.395669621,ANGRY
120,85,76,0.333796203,HAPPY
137,85,78,0.397816273,SAD
134,83,72,0.390403778,SAD
131,92,65,0.407643784,STRESSED
145,92,77,0.340338663,DEPRESSED
116,84,73,0.322046642,HAPPY
152,92,,0.328276117,DEPRESSED
134,89,77,0.333898349,DEPRESSED
139,87,83,0.322805269,DEPRESSED
167,95,109,0.36803304,ANGRY
143,92,68,0.401793213,STRESSED
142,85,78,0.349973447,DEPRESSED
121,82,73,0.379722233,SAD
143,90,81,0.331937105,DEPRESSED
155,94,120,0.356632036,ANGRY
118,82,70,0.336619744,HAPPY
142,89,80,0.328090662,DEPRESSED
123,82,66,0.338453901,HAPPY
116,82,61,0.328747631,HAPPY
135,80,78,0.376919772,SAD
136,92,63,0.39113258,STRESSED
138,89,85,0.390253738,SAD
126,89,72,0.399300022,SAD
151,85,81,0.32719222,DEPRESSED
141,93,78,0.303072269,DEPRESSED
151,95,81,0.335433526,DEPRESSED
156,96,108,0.376260436,ANGRY
121,81,71,0.33989883,HAPPY
131,94,77,0.330150486,DEPRESSED
177,96,103,0.397365102,ANGRY
137,82,74,0.372876234,SAD
135,88,81,0.380359638,SAD
123,90,82,0.396317659,SAD
121,80,75,0.337419066,HAPPY
157,93,77,0.309474219,DEPRESSED
132,87,82,0.384015669,SAD
160,88,82,,DEPRESSED
171,,97,0.360558705,ANGRY
153,94,77,0.342469644,DEPRESSED
137,80,80,0.370326653,SAD
153,91,80,0.317589761,DEPRESSED
121,79,75,0.326342873,HAPPY
138,83,77,0.379680793,SAD
159,90,81,0.337937976,DEPRESSED
154,99,114,0.383133824,ANGRY
124,80,70,0.384319404,SAD
155,90,83,0.410276607,STRESSED
155,99,100,0.370607779,ANGRY
171,90,101,0.374785985,ANGRY
126,95,81,0.398550535,STRESSED
170,94,63,0.405994859,STRESSED
156,100,110,0.392496877,ANGRY
149,86,83,0.334912692,DEPRESSED
136,93,78,0.30966521,DEPRESSED
116,83,65,0.334658836,HAPPY
160,93,117,0.387383148,ANGRY
,93,78,0.327961453,DEPRESSED
161,90,115,0.362550871,ANGRY
128,85,84,0.399426626,SAD
147,90,79,0.323125863,DEPRESSED
157,96,119,0.382642871,ANGRY
117,85,61,0.331136226,HAPPY
129,82,63,0.332302643,HAPPY
153,85,82,0.305899372,DEPRESSED
148,93,82,0.324944093,DEPRESSED
128,84,60,0.329093433,HAPPY
158,94,77,0.307713631,DEPRESSED
153,95,75,0.393386854,STRESSED
150,91,77,0.341651773,DEPRESSED
127,82,76,0.323885726,HAPPY
138,93,80,0.302944421,DEPRESSED
125,81,78,0.393698154,SAD
125,85,66,0.327500186,HAPPY
148,85,81,0.336136524,DEPRESSED
154,90,102,0.390565726,ANGRY
124,79,63,0.320789643,HAPPY
145,89,77,0.339944629,DEPRESSED
142,94,74,0.419447769,STRESSED
130,80,64,0.324528807,HAPPY
127,,89,0.414093739,STRESSED
134,82,78,0.394909107,SAD
153,94,78,0.30830706,DEPRESSED
130,88,83,0.3488377,DEPRESSED
117,78,66,0.330128184,HAPPY
164,92,78,0.404566311,STRESSED
128,79,75,0.334978384,HAPPY
117,79,,0.336574214,HAPPY
173,92,104,0.370918765,ANGRY
115,85,66,0.32196426,HAPPY
121,84,74,0.381602491,SAD
132,94,65,0.397897906,STRESSED
118,82,72,0.325461073,HAPPY
164,94,81,0.398470203,STRESSED
155,99,114,0.389731974,ANGRY
139,89,83,0.382894922,SAD
135,88,82,0.381590473,SAD
141,89,64,0.40559536,STRESSED
155,94,79,0.317982424,DEPRESSED
144,91,69,0.412188707,STRESSED
125,95,65,0.408589231,STRESSED
124,82,73,0.320059637,HAPPY
125,82,83,0.390732651,SAD
141,92,80,0.322513378,DEPRESSED
120,83,72,0.327468498,HAPPY
154,85,80,0.313255366,DEPRESSED
151,94,78,0.314280717,DEPRESSED
139,85,81,0.339538408,DEPRESSED
160,94,104,0.391633756,ANGRY
153,92,81,0.319023088,DEPRESSED
115,78,72,0.327186249,HAPPY
163,92,103,0.36774464,ANGRY
124,84,72,0.325793201,HAPPY
167,91,114,0.350819291,ANGRY
127,,61,0.32202326,HAPPY
132,91,80,0.394384649,STRESSED
128,95,87,0.390661398,STRESSED
155,86,81,0.319798732,DEPRESSED
145,86,81,0.344850109,DEPRESSED
178,95,104,0.355944638,ANGRY
138,89,67,0.406829597,STRESSED
151,100,96,0.394125917,ANGRY
180,97,104,0.356948583,ANGRY
120,81,82,0.384684188,SAD
170,89,72,0.392840698,STRESSED
,81,78,0.398112817,SAD
153,93,88,0.407751765,STRESSED
133,85,82,0.330092841,DEPRESSED
157,85,81,0.320293346,DEPRESSED
128,80,85,0.395455633,SAD
130,82,61,0.320625728,HAPPY
117,78,72,0.3214219,HAPPY
125,80,72,0.333910073,HAPPY
120,80,63,,HAPPY
131,90,77,0.395927036,STRESSED
169,89,73,0.404226945,STRESSED
124,82,74,0.390909202,SAD
122,80,74,0.372746077,SAD
132,82,85,0.370404435,SAD
132,89,85,0.375562507,SAD
148,91,80,0.341132788,DEPRESSED
141,91,74,0.394941856,STRESSED
161,91,110,0.380425751,ANGRY
170,91,102,0.384313622,ANGRY
139,87,79,0.31093311,DEPRESSED
128,83,62,0.322769381,HAPPY
157,87,81,0.343880487,DEPRESSED
159,85,82,0.344846596,DEPRESSED
157,94,82,0.341211464,DEPRESSED
138,87,79,0.378552445,SAD
131,84,80,0.387669089,SAD
135,92,77,0.404902156,STRESSED
139,95,68,0.410782036,STRESSED
155,99,108,0.356646798,ANGRY
155,94,90,0.390668687,STRESSED
120,85,,0.398761632,SAD
134,80,82,0.384088666,SAD
175,,102,0.350412718,ANGRY
160,94,71,0.393472652,STRESSED
122,83,76,0.324753215,HAPPY
148,86,83,0.34008955,DEPRESSED
117,85,66,0.328719208,HAPPY
127,89,84,0.39192157,SAD
159,92,79,0.333299545,DEPRESSED
115,82,63,0.326494572,HAPPY
168,95,107,0.38527559,ANGRY
119,79,76,0.322486572,HAPPY
135,88,72,0.377310704,SAD
122,88,74,0.388956174,SAD
130,93,82,0.395422519,STRESSED
174,92,115,0.393185877,ANGRY
134,86,80,0.32261025,DEPRESSED
124,87,76,0.370119229,SAD
162,95,77,0.413448221,STRESSED
132,86,75,0.397045986,SAD
148,88,79,0.304753006,DEPRESSED
156,100,101,0.356165473,ANGRY
130,85,64,0.326578072,HAPPY
134,84,74,0.380246259,SAD
120,86,74,0.393533887,SAD
122,78,60,0.331846832,HAPPY
127,78,73,0.339273717,HAPPY
120,85,66,0.324260931,HAPPY
168,93,79,0.390471537,STRESSED
159,88,78,0.301994144,DEPRESSED
160,90,83,0.324436774,DEPRESSED
130,83,73,0.386910574,SAD
168,89,64,0.418506113,STRESSED
158,89,69,0.392299986,STRESSED
133,82,73,0.386374605,SAD
138,88,83,0.314491558,DEPRESSED
127,85,74,0.388461085,SAD
140,90,82,0.391296936,SAD
135,,85,0.388425994,SAD
142,89,77,0.311797916,DEPRESSED
125,90,87,0.406756157,STRESSED
154,95,77,0.332227411,DEPRESSED
122,82,79,0.395290707,SAD
133,92,86,0.400816345,STRESSED
130,82,74,0.327428559,HAPPY
152,91,119,0.354235551,ANGRY
120,82,70,0.328303507,HAPPY
146,91,74,0.40161398,STRESSED
165,93,105,0.382170026,ANGRY
151,94,62,0.412057278,STRESSED
119,84,68,0.32322166,HAPPY
124,82,73,0.397083658,SAD
115,81,73,0.327361536,HAPPY
151,87,77,0.322510506,DEPRESSED
141,89,83,0.40521196,STRESSED
140,93,81,0.334787889,DEPRESSED
130,86,77,0.373699745,SAD
130,83,76,0.334835146,HAPPY
140,86,83,,SAD
157,93,105,0.384584796,ANGRY
122,79,63,0.323190072,HAPPY
121,84,83,0.389839544,SAD
178,92,102,0.373506771,ANGRY
144,90,78,0.344541504,DEPRESSED
118,78,68,0.33160146,HAPPY
135,89,78,0.318643071,DEPRESSED
171,100,119,0.394787393,ANGRY
123,85,75,0.324868442,HAPPY
140,88,72,0.378235439,SAD
120,80,73,0.322955931,HAPPY
164,90,82,0.397794365,STRESSED
133,89,82,0.392650978,STRESSED
,80,64,0.334041833,HAPPY
158,95,75,0.412217162,STRESSED
126,94,86,0.39452229,STRESSED
159,85,80,0.344596983,DEPRESSED
137,93,60,0.406623858,STRESSED
130,84,61,0.339889973,HAPPY
161,88,64,0.415500262,STRESSED
140,94,80,0.31112782,DEPRESSED
174,95,101,0.39681323,ANGRY
128,85,74,0.323891745,HAPPY
151,91,97,0.378359652,ANGRY
143,91,81,0.312136142,DEPRESSED
128,85,65,0.339508719,HAPPY
131,85,75,0.374265652,SAD
155,,82,0.301427184,DEPRESSED
168,92,106,0.35929726,ANGRY
124,80,77,0.378047569,SAD
137,89,72,0.411130576,STRESSED
160,95,,0.375620807,ANGRY
166,92,120,0.35873751,ANGRY
129,83,76,0.37627557,SAD
142,91,70,0.406487162,STRESSED
135,83,73,0.393422074,SAD
137,82,84,0.376081368,SAD
143,88,78,0.312892641,DEPRESSED
180,93,116,0.385874641,ANGRY
140,89,72,0.391433235,SAD
157,85,83,0.342521304,DEPRESSED
175,91,109,0.399546648,ANGRY
122,84,65,0.323266157,HAPPY
138,81,78,0.38715627,SAD
126,83,64,0.332120735,HAPPY
162,98,115,0.356461682,ANGRY
121,86,83,0.386855931,SAD
157,85,77,0.324039524,DEPRESSED
153,90,60,0.407241174,STRESSED
138,88,82,0.383399992,SAD
127,92,60,0.410544324,STRESSED
130,78,60,0.325345077,HAPPY
158,92,82,0.339909089,DEPRESSED
160,93,84,0.405579012,STRESSED
139,85,78,0.313971958,DEPRESSED
140,90,71,0.377760337,SAD
145,86,78,0.343202145,DEPRESSED
125,95,65,0.416824321,STRESSED
139,92,79,0.334223757,DEPRESSED
127,,72,0.376449109,SAD
178,97,109,0.354213767,ANGRY
178,99,112,0.392722656,ANGRY
175,90,109,0.360391865,ANGRY
150,93,83,0.317403178,DEPRESSED
169,92,113,0.357116131,ANGRY
152,88,75,0.404619883,STRESSED
155,94,60,0.406018544,STRESSED
123,81,70,0.322333352,HAPPY
120,84,71,0.370992624,SAD
125,81,74,0.380862378,SAD
130,88,82,0.334166113,DEPRESSED
132,92,87,0.410551923,STRESSED
155,95,82,0.327603699,DEPRESSED
130,81,70,0.339485193,HAPPY
121,85,68,0.336855144,HAPPY
129,86,80,0.39504872,SAD
126,85,74,0.393849667,SAD
116,85,64,0.322557934,HAPPY
157,95,60,0.403822865,STRESSED
124,79,74,0.333345389,HAPPY
140,81,83,0.378376866,SAD
129,83,68,0.339468837,HAPPY
145,93,80,0.334880345,DEPRESSED
149,90,80,0.301716176,DEPRESSED
115,78,71,0.320378331,HAPPY
148,93,77,0.3146374,DEPRESSED
126,82,67,0.324959298,HAPPY
141,90,78,0.402713126,STRESSED
176,92,106,0.351977501,ANGRY
129,83,74,0.383126617,SAD
138,94,86,0.409094125,STRESSED
173,93,115,,ANGRY
131,86,77,0.310537919,DEPRESSED
124,80,64,0.328694973,HAPPY
155,91,82,0.336169129,DEPRESSED
148,86,81,0.308504479,DEPRESSED
134,90,70,0.3782333,SAD
123,85,61,0.333567821,HAPPY
151,92,78,0.300345199,DEPRESSED
145,89,79,0.322430118,DEPRESSED
156,94,77,0.306789776,DEPRESSED
129,83,74,0.380763778,SAD
159,88,,0.410560715,STRESSED
169,89,79,0.405421269,STRESSED
121,80,69,0.328634738,HAPPY
,92,119,0.367913438,ANGRY
133,87,81,0.331804878,DEPRESSED
156,95,85,0.396838273,STRESSED
166,92,101,0.39814808,ANGRY
121,83,71,0.376982727,SAD
170,96,98,0.3770972,ANGRY
136,81,76,0.391226426,SAD
123,86,82,0.376192614,SAD
115,83,60,0.323588774,HAPPY
175,99,110,0.359591766,ANGRY
149,92,81,0.32502951,DEPRESSED
120,80,60,0.334460415,HAPPY
171,91,95,0.35243549,ANGRY
137,87,71,0.370037469,SAD
136,95,77,0.347394912,DEPRESSED
128,89,80,0.386306099,SAD
173,97,104,0.398792543,ANGRY
139,91,75,0.402958439,STRESSED
163,92,87,0.401169469,STRESSED
164,,118,0.382466311,ANGRY
129,83,70,0.333313238,HAPPY
139,86,76,0.372483633,SAD
152,91,104,0.399444111,ANGRY
124,79,65,0.338829481,HAPPY
144,86,77,0.331410608,DEPRESSED
179,94,111,0.375375143,ANGRY
148,87,78,0.348550024,DEPRESSED
178,94,95,0.367999151,ANGRY
176,97,95,0.350275014,ANGRY
170,99,113,0.360441825,ANGRY
150,95,62,0.408179244,STRESSED
142,94,82,0.348035844,DEPRESSED
147,90,82,0.304039791,DEPRESSED
151,95,96,0.381009702,ANGRY
124,90,82,0.377649067,SAD
131,82,78,0.396742485,SAD
137,89,72,0.386959625,SAD
148,90,69,0.414181646,STRESSED
134,90,78,0.323647054,DEPRESSED
160,94,77,0.322063559,DEPRESSED
151,100,96,0.374035354,ANGRY
128,78,66,0.329156058,HAPPY
152,87,77,0.336268591,DEPRESSED
123,80,75,0.333705187,HAPPY
159,97,120,0.364924383,ANGRY
168,91,120,0.35995983,ANGRY
147,90,63,0.409987407,STRESSED
137,87,83,0.306586601,DEPRESSED
164,98,95,0.352412617,ANGRY
142,92,82,0.308062353,DEPRESSED
172,98,96,0.370435686,ANGRY
133,95,80,0.314199401,DEPRESSED
158,93,119,0.397253149,ANGRY
161,90,108,0.3646261,ANGRY
149,90,89,0.415644732,STRESSED
121,80,73,0.334376435,HAPPY
131,85,73,0.397570468,SAD
174,96,99,0.366274095,ANGRY
160,87,77,0.313168434,DEPRESSED
134,86,77,0.385509568,SAD
139,92,78,0.340479161,DEPRESSED
133,91,80,0.339964956,DEPRESSED
176,90,95,0.353248715,ANGRY
124,79,,0.33348279,HAPPY
132,81,85,0.399850287,SAD
128,80,63,0.329784151,HAPPY
165,,89,0.419202377,STRESSED
123,78,62,0.332312146,HAPPY
137,91,82,0.305918313,DEPRESSED
154,90,80,0.314592633,DEPRESSED
124,83,72,0.383231498,SAD
137,82,84,,SAD
140,94,80,0.305382439,DEPRESSED
155,90,73,0.40529704,STRESSED
125,78,68,0.328883707,HAPPY
147,93,79,0.390117134,STRESSED
122,83,71,0.337471656,HAPPY
129,87,71,0.396230112,SAD
148,90,77,0.311527383,DEPRESSED
121,90,74,0.37584885,SAD
,79,73,0.329946028,HAPPY
134,90,85,0.381351598,SAD
177,97,104,0.389746765,ANGRY
125,80,74,0.398603791,SAD
155,93,98,0.352849453,ANGRY
172,90,102,0.391081104,ANGRY
176,98,97,0.388970724,ANGRY
169,92,95,0.371208457,ANGRY
129,82,61,0.325125594,HAPPY
161,88,73,0.390554546,STRESSED
160,94,110,0.390496695,ANGRY
116,85,76,0.32664139,HAPPY
129,79,66,0.331635236,HAPPY
134,88,76,0.401090022,STRESSED
153,86,78,0.316892885,DEPRESSED
129,93,75,0.406417904,STRESSED
124,78,64,0.325600776,HAPPY
168,93,63,0.396688108,STRESSED
119,85,67,0.32684253,HAPPY
122,82,60,0.328839455,HAPPY
124,84,67,0.339492557,HAPPY
130,89,78,0.344222914,DEPRESSED
178,96,120,0.380291208,ANGRY
139,91,71,0.397624912,STRESSED
122,84,75,0.320781354,HAPPY
161,97,99,0.369559791,ANGRY
138,85,72,0.372211335,SAD
156,88,79,0.303346993,DEPRESSED
119,78,60,0.322946187,HAPPY
133,81,82,0.392419591,SAD
129,93,68,0.419390658,STRESSED
177,90,95,0.36852272,ANGRY
178,95,118,0.374828423,ANGRY
155,91,82,0.310527226,DEPRESSED
119,79,65,0.337030116,HAPPY
122,81,81,0.385101809,SAD
126,88,72,0.371714092,SAD
133,87,83,0.375709435,SAD
150,88,77,0.308430765,DEPRESSED
128,89,70,0.38132074,SAD
129,90,81,0.376994117,SAD
135,83,81,0.372706116,SAD
164,89,89,0.406444104,STRESSED
132,91,78,0.316522293,DEPRESSED
142,,81,0.326989581,DEPRESSED
125,85,75,0.330923218,HAPPY
130,80,74,0.332300258,HAPPY
155,92,81,0.39737201,STRESSED
129,78,76,0.328622484,HAPPY
165,90,109,0.354334309,ANGRY
177,97,114,0.352386202,ANGRY
115,82,64,0.334605673,HAPPY
116,84,,0.329580581,HAPPY
131,89,81,0.341465218,DEPRESSED
144,91,83,0.415526482,STRESSED
141,87,77,0.301191476,DEPRESSED
168,94,98,0.382700285,ANGRY
130,79,63,0.321914893,HAPPY
155,88,80,0.343515574,DEPRESSED
150,95,81,,DEPRESSED
158,86,83,0.310187729,DEPRESSED
173,94,111,0.399123933,ANGRY
155,100,102,0.362556041,ANGRY
131,93,73,0.412510769,STRESSED
145,93,81,0.331673026,DEPRESSED
179,100,101,0.375212488,ANGRY
177,97,117,0.375262696,ANGRY
139,86,79,0.312646115,DEPRESSED
153,93,95,0.355125346,ANGRY
159,92,77,0.309095099,DEPRESSED
128,86,77,0.378716654,SAD
147,92,82,0.338463535,DEPRESSED
118,79,75,0.333419443,HAPPY
146,93,81,0.338380286,DEPRESSED
121,78,61,0.329782572,HAPPY
158,92,83,0.4164081,STRESSED
124,86,75,0.391107151,SAD
148,95,77,0.312452392,DEPRESSED
123,86,82,0.371324456,SAD
125,90,83,0.397368412,SAD
140,89,79,0.395444957,SAD
175,,112,0.36517349,ANGRY
125,90,80,0.382316155,SAD
155,93,80,0.317233533,DEPRESSED
121,79,73,0.321449047,HAPPY
121,85,69,0.339145573,HAPPY
137,82,80,0.379551508,SAD
156,95,79,0.300743411,DEPRESSED
127,88,77,0.418028084,STRESSED
121,84,70,0.326141888,HAPPY
126,81,82,0.396160687,SAD
140,90,77,0.341208913,DEPRESSED
122,79,62,0.330611252,HAPPY
154,89,78,0.329644774,DEPRESSED
,94,99,0.362319083,ANGRY
143,90,64,0.398557384,STRESSED
151,89,68,0.404595431,STRESSED
