ORDER_ID,ORDER_DATE,CUSTOMER_ID,ORDER_STATUS,ORDER_TOTAL,SALES_REP_ID,PROMO_ID,LINE_ITEM_ID,PRODUCT_ID,UNIT_PRICE,QUANTITY
2354,14-JUL-08,104,0,46257,155,,6,3143,16,53
2354,14-JUL-08,104,0,46257,155,,3,3123,79,47
2354,14-JUL-08,104,0,46257,155,,4,3129,41,47
2354,14-JUL-08,104,0,46257,155,1,5,3139,21,48
2354,14-JUL-08,104,0,46257,155,,1,3106,48,61
2354,14-JUL-08,104,0,46257,155,,2,3114,96.8,43
2354,14-JUL-08,104,0,46257,155,,9,3165,37,64
2354,14-JUL-08,104,0,46257,155,,13,3182,61,77
2354,14-JUL-08,104,0,46257,155,1,10,3167,51,68
2354,14-JUL-08,104,0,46257,155,,11,3170,145.2,70
2354,14-JUL-08,104,0,46257,155,,7,3150,17,58
2354,14-JUL-08,104,0,46257,155,,8,3163,30,61
2354,14-JUL-08,104,0,46257,155,,12,3176,113.3,72
2355,26-JAN-06,104,8,94513.5,,,3,2311,86.9,188
2355,26-JAN-06,104,8,94513.5,,,2,2308,57,185
2355,26-JAN-06,104,8,94513.5,,1,9,2359,226.6,204
2355,26-JAN-06,104,8,94513.5,,,1,2289,46,200
2355,26-JAN-06,104,8,94513.5,,,6,2326,1.1,192
2355,26-JAN-06,104,8,94513.5,,,8,2339,25,199
2355,26-JAN-06,104,8,94513.5,,,4,2322,19,188
2355,26-JAN-06,104,8,94513.5,,,5,2323,17,190
2355,26-JAN-06,104,8,94513.5,,,7,2330,1.1,197
2356,26-JAN-08,105,5,29473.8,,1,4,2299,72,44
2356,26-JAN-08,105,5,29473.8,,,3,2293,98,40
2356,26-JAN-08,105,5,29473.8,,,2,2274,148.5,34
2356,26-JAN-08,105,5,29473.8,,,7,2316,22,55
2356,26-JAN-08,105,5,29473.8,,,8,2323,18,55
2356,26-JAN-08,105,5,29473.8,,,5,2308,58,47
2356,26-JAN-08,105,5,29473.8,,1,6,2311,95,51
2356,26-JAN-08,105,5,29473.8,,,1,2264,199.1,38
2357,08-JAN-06,108,5,59872.4,158,,7,2276,236.5,38
2357,08-JAN-06,108,5,59872.4,158,1,8,2289,48,41
2357,08-JAN-06,108,5,59872.4,158,,1,2211,3.3,140
2357,08-JAN-06,108,5,59872.4,158,1,4,2257,371.8,29
2357,08-JAN-06,108,5,59872.4,158,,6,2268,75,32
2357,08-JAN-06,108,5,59872.4,158,,2,2245,462,26
2357,08-JAN-06,108,5,59872.4,158,,3,2252,788.7,26
2357,08-JAN-06,108,5,59872.4,158,,5,2262,95,29
2358,08-JAN-08,105,2,7826,155,2,4,1803,55,13
2358,08-JAN-08,105,2,7826,155,,3,1797,316.8,12
2358,08-JAN-08,105,2,7826,155,,5,1808,55,14
2358,08-JAN-08,105,2,7826,155,2,1,1781,226.6,9
2358,08-JAN-08,105,2,7826,155,,2,1782,125,4
2359,08-JAN-06,106,9,5543.1,,2,2,2359,249,1
2359,08-JAN-06,106,9,5543.1,,,5,2377,96,17
2359,08-JAN-06,106,9,5543.1,,,6,2380,5.5,17
2359,08-JAN-06,106,9,5543.1,,,4,2373,6,17
2359,08-JAN-06,106,9,5543.1,,,1,2337,270.6,1
2359,08-JAN-06,106,9,5543.1,,,3,2370,91,17
2359,08-JAN-06,106,9,5543.1,,1,7,2381,97,17
2360,14-NOV-07,107,4,990.4,,,2,2093,7.7,42
2360,14-NOV-07,107,4,990.4,,,1,2058,23,29
2361,13-NOV-07,108,8,120131.3,,1,3,2308,53,182
2361,13-NOV-07,108,8,120131.3,,,4,2311,86.9,185
2361,13-NOV-07,108,8,120131.3,,,5,2316,22,187
2361,13-NOV-07,108,8,120131.3,,1,2,2299,76,180
2361,13-NOV-07,108,8,120131.3,,,7,2334,3.3,198
2361,13-NOV-07,108,8,120131.3,,,9,2365,76,209
2361,13-NOV-07,108,8,120131.3,,2,1,2289,46,180
2361,13-NOV-07,108,8,120131.3,,,6,2326,1.1,194
2361,13-NOV-07,108,8,120131.3,,,8,2359,248,208
2362,13-NOV-07,109,4,92829.4,,,3,2311,93,164
2362,13-NOV-07,109,4,92829.4,,2,4,2316,22,168
2362,13-NOV-07,109,4,92829.4,,,2,2299,76,160
2362,13-NOV-07,109,4,92829.4,,,7,2339,25,179
2362,13-NOV-07,109,4,92829.4,,,1,2289,48,200
2362,13-NOV-07,109,4,92829.4,,,5,2326,1.1,173
2362,13-NOV-07,109,4,92829.4,,2,6,2334,3.3,177
2362,13-NOV-07,109,4,92829.4,,,8,2359,248,189
2363,23-OCT-07,144,0,10082.3,,,2,2272,129,7
2363,23-OCT-07,144,0,10082.3,,,8,2326,1.1,37
2363,23-OCT-07,144,0,10082.3,,2,9,2334,3.3,42
2363,23-OCT-07,144,0,10082.3,,,1,2264,199.1,9
2363,23-OCT-07,144,0,10082.3,,,5,2311,86.9,29
2363,23-OCT-07,144,0,10082.3,,,7,2323,18,34
2363,23-OCT-07,144,0,10082.3,,2,3,2299,74,25
2363,23-OCT-07,144,0,10082.3,,,4,2308,57,26
2363,23-OCT-07,144,0,10082.3,,,6,2319,24,31
2364,28-AUG-07,145,4,9500,,,2,1948,470.8,20
2364,28-AUG-07,145,4,9500,,,1,1910,14,6
2365,28-AUG-07,146,9,27455.3,,,6,2316,22,34
2365,28-AUG-07,146,9,27455.3,,,3,2302,133.1,29
2365,28-AUG-07,146,9,27455.3,,1,4,2308,56,29
2365,28-AUG-07,146,9,27455.3,,,5,2311,95,29
2365,28-AUG-07,146,9,27455.3,,,1,2289,48,92
2365,28-AUG-07,146,9,27455.3,,2,8,2322,19,43
2365,28-AUG-07,146,9,27455.3,,,12,2340,72,54
2365,28-AUG-07,146,9,27455.3,,,9,2326,1.1,44
2365,28-AUG-07,146,9,27455.3,,,10,2335,97,45
2365,28-AUG-07,146,9,27455.3,,,11,2339,25,50
2365,28-AUG-07,146,9,27455.3,,,7,2319,24,38
2365,28-AUG-07,146,9,27455.3,,,2,2293,99,28
2366,28-AUG-07,147,5,37319.4,,,4,2394,116.6,11
2366,28-AUG-07,147,5,37319.4,,,2,2373,6,7
2366,28-AUG-07,147,5,37319.4,,,3,2382,804.1,10
2366,28-AUG-07,147,5,37319.4,,,1,2359,226.6,8
2366,28-AUG-07,147,5,37319.4,,,6,2400,418,16
2366,28-AUG-07,147,5,37319.4,,,7,2406,195.8,20
2366,28-AUG-07,147,5,37319.4,,,8,2409,194.7,22
2366,28-AUG-07,147,5,37319.4,,,9,2415,339.9,24
2366,28-AUG-07,147,5,37319.4,,,5,2395,120,12
2366,28-AUG-07,147,5,37319.4,,,10,2419,69,24
2367,27-JUN-08,148,10,144054.8,,,3,2308,54,39
2367,27-JUN-08,148,10,144054.8,,,2,2302,147,32
2367,27-JUN-08,148,10,144054.8,,,1,2289,48,99
2367,27-JUN-08,148,10,144054.8,,,6,2330,1.1,52
2367,27-JUN-08,148,10,144054.8,,,8,2350,2341.9,54
2367,27-JUN-08,148,10,144054.8,,,4,2322,22,45
2367,27-JUN-08,148,10,144054.8,,,5,2326,1.1,48
2367,27-JUN-08,148,10,144054.8,,,7,2335,91.3,54
2368,26-JUN-08,149,10,60065,,,5,3127,496,70
2368,26-JUN-08,149,10,60065,,,3,3117,38,62
2368,26-JUN-08,149,10,60065,,,4,3123,81,70
2368,26-JUN-08,149,10,60065,,,6,3129,42,72
2368,26-JUN-08,149,10,60065,,,2,3110,42,60
2368,26-JUN-08,149,10,60065,,,7,3143,16,75
2368,26-JUN-08,149,10,60065,,,8,3155,45,75
2368,26-JUN-08,149,10,60065,,,1,3106,48,150
2369,26-JUN-07,116,0,11097.4,,,3,3163,32,5
2369,26-JUN-07,116,0,11097.4,,,4,3165,34,10
2369,26-JUN-07,116,0,11097.4,,,1,3150,18,3
2369,26-JUN-07,116,0,11097.4,,,2,3155,43,1
2369,26-JUN-07,116,0,11097.4,,,5,3170,145.2,24
2369,26-JUN-07,116,0,11097.4,,,6,3176,113.3,24
2369,26-JUN-07,116,0,11097.4,,,7,3187,2.2,24
2369,26-JUN-07,116,0,11097.4,,,8,3193,2.2,28
2369,26-JUN-07,116,0,11097.4,,,9,3204,123,34
2370,26-JUN-08,117,4,126,,,1,1910,14,9
2371,16-MAY-07,118,6,79405.6,,,3,2299,73,15
2371,16-MAY-07,118,6,79405.6,,,2,2293,96,8
2371,16-MAY-07,118,6,79405.6,,,1,2274,157,6
2371,16-MAY-07,118,6,79405.6,,,6,2334,3.3,26
2371,16-MAY-07,118,6,79405.6,,,8,2350,2341.9,32
2371,16-MAY-07,118,6,79405.6,,,4,2316,21,21
2371,16-MAY-07,118,6,79405.6,,,5,2323,17,24
2371,16-MAY-07,118,6,79405.6,,,7,2339,25,29
2372,27-FEB-07,119,9,16447.2,,,5,3127,496,13
2372,27-FEB-07,119,9,16447.2,,,3,3110,42,7
2372,27-FEB-07,119,9,16447.2,,,4,3123,81,10
2372,27-FEB-07,119,9,16447.2,,,1,3106,48,6
2372,27-FEB-07,119,9,16447.2,,,7,3143,15,21
2372,27-FEB-07,119,9,16447.2,,,9,3167,54,32
2372,27-FEB-07,119,9,16447.2,,,10,3170,145.2,36
2372,27-FEB-07,119,9,16447.2,,,8,3163,30,30
2372,27-FEB-07,119,9,16447.2,,,6,3134,17,17
2372,27-FEB-07,119,9,16447.2,,,2,3108,74,2
2373,27-FEB-08,120,4,416,,,2,1825,24,1
2373,27-FEB-08,120,4,416,,,1,1820,49,8
2374,27-FEB-08,121,0,4797,,,3,2449,78,15
2374,27-FEB-08,121,0,4797,,,4,2467,79,21
2374,27-FEB-08,121,0,4797,,,2,2423,78,6
2374,27-FEB-08,121,0,4797,,,1,2422,150,10
2375,26-FEB-07,122,2,103834.4,,,6,3134,17,90
2375,26-FEB-07,122,2,103834.4,,,3,3117,38,85
2375,26-FEB-07,122,2,103834.4,,,4,3127,488.4,86
2375,26-FEB-07,122,2,103834.4,,,5,3133,45,88
2375,26-FEB-07,122,2,103834.4,,,1,3106,42,140
2375,26-FEB-07,122,2,103834.4,,,2,3112,71,84
2375,26-FEB-07,122,2,103834.4,,,8,3150,17,93
2375,26-FEB-07,122,2,103834.4,,,13,3176,120,109
2375,26-FEB-07,122,2,103834.4,,,9,3155,45,98
2375,26-FEB-07,122,2,103834.4,,,10,3163,30,99
2375,26-FEB-07,122,2,103834.4,,,11,3165,36,103
2375,26-FEB-07,122,2,103834.4,,,7,3143,15,93
2375,26-FEB-07,122,2,103834.4,,,12,3171,132,107
2376,07-JUN-07,123,6,11006.2,,,4,2299,73,17
2376,07-JUN-07,123,6,11006.2,,,3,2293,99,13
2376,07-JUN-07,123,6,11006.2,,,1,2270,60,14
2376,07-JUN-07,123,6,11006.2,,,2,2276,236.5,4
2376,07-JUN-07,123,6,11006.2,,,6,2311,95,25
2376,07-JUN-07,123,6,11006.2,,,7,2316,21,27
2376,07-JUN-07,123,6,11006.2,,,8,2319,25,32
2376,07-JUN-07,123,6,11006.2,,,9,2326,1.1,33
2376,07-JUN-07,123,6,11006.2,,,5,2302,133.1,21
2376,07-JUN-07,123,6,11006.2,,,10,2334,3.3,36
2377,07-JUN-07,141,5,38017.8,,,2,2302,147,119
2377,07-JUN-07,141,5,38017.8,,,3,2311,95,121
2377,07-JUN-07,141,5,38017.8,,,6,2330,1.1,136
2377,07-JUN-07,141,5,38017.8,,,4,2319,25,131
2377,07-JUN-07,141,5,38017.8,,,5,2326,1.1,132
2377,07-JUN-07,141,5,38017.8,,,1,2289,42,130
2378,24-MAY-07,142,5,25691.3,,,6,2424,217.8,15
2378,24-MAY-07,142,5,25691.3,,,3,2414,438.9,7
2378,24-MAY-07,142,5,25691.3,,,4,2417,27,11
2378,24-MAY-07,142,5,25691.3,,,8,2459,624.8,25
2378,24-MAY-07,142,5,25691.3,,,1,2403,113.3,20
2378,24-MAY-07,142,5,25691.3,,,2,2412,95,2
2378,24-MAY-07,142,5,25691.3,,,7,2457,4.4,25
2378,24-MAY-07,142,5,25691.3,,,5,2423,79,11
2379,16-MAY-07,146,8,17848.2,161,,2,3114,98,14
2379,16-MAY-07,146,8,17848.2,161,,1,3106,42,92
2379,16-MAY-07,146,8,17848.2,161,,3,3127,488.4,23
2379,16-MAY-07,146,8,17848.2,161,,5,3140,19,35
2379,16-MAY-07,146,8,17848.2,161,,4,3139,21,34
2380,16-MAY-07,143,3,27132.6,,,6,3140,20,30
2380,16-MAY-07,143,3,27132.6,,,3,3117,38,23
2380,16-MAY-07,143,3,27132.6,,,4,3127,488.4,24
2380,16-MAY-07,143,3,27132.6,,,5,3133,46,28
2380,16-MAY-07,143,3,27132.6,,,1,3106,42,26
2380,16-MAY-07,143,3,27132.6,,,2,3108,75,18
2380,16-MAY-07,143,3,27132.6,,,8,3150,17,33
2380,16-MAY-07,143,3,27132.6,,,13,3187,2.2,40
2380,16-MAY-07,143,3,27132.6,,,9,3155,45,33
2380,16-MAY-07,143,3,27132.6,,,10,3163,32,36
2380,16-MAY-07,143,3,27132.6,,,11,3167,52,37
2380,16-MAY-07,143,3,27132.6,,,7,3143,15,31
2380,16-MAY-07,143,3,27132.6,,,12,3176,113.3,40
2381,14-MAY-08,106,3,23034.6,156,,3,3133,44,44
2381,14-MAY-08,106,3,23034.6,156,,4,3139,20,45
2381,14-MAY-08,106,3,23034.6,156,,5,3143,15,48
2381,14-MAY-08,106,3,23034.6,156,,6,3163,35,55
2381,14-MAY-08,106,3,23034.6,156,,2,3124,77,44
2381,14-MAY-08,106,3,23034.6,156,,7,3176,113.3,62
2381,14-MAY-08,106,3,23034.6,156,,8,3183,47,63
2381,14-MAY-08,106,3,23034.6,156,,1,3117,38,110
2382,14-MAY-08,144,8,71173,,,6,3127,496,71
2382,14-MAY-08,144,8,71173,,,3,3114,100,65
2382,14-MAY-08,144,8,71173,,,4,3117,35,66
2382,14-MAY-08,144,8,71173,,,5,3123,79,71
2382,14-MAY-08,144,8,71173,,,1,3106,42,160
2382,14-MAY-08,144,8,71173,,,8,3139,21,79
2382,14-MAY-08,144,8,71173,,,10,3163,29,89
2382,14-MAY-08,144,8,71173,,,11,3165,37,92
2382,14-MAY-08,144,8,71173,,,9,3143,15,82
2382,14-MAY-08,144,8,71173,,,7,3129,42,76
2382,14-MAY-08,144,8,71173,,2,2,3110,43,64
2383,12-MAY-08,145,8,36374.7,,,4,2430,174,50
2383,12-MAY-08,145,8,36374.7,,,2,2418,56,45
2383,12-MAY-08,145,8,36374.7,,,3,2422,146,46
2383,12-MAY-08,145,8,36374.7,,,5,2439,115.5,54
2383,12-MAY-08,145,8,36374.7,,,7,2462,75,63
2383,12-MAY-08,145,8,36374.7,,,6,2457,4.4,62
2383,12-MAY-08,145,8,36374.7,,,1,2409,194.7,37
2384,12-MAY-08,146,3,29249.1,,,3,2316,21,58
2384,12-MAY-08,146,3,29249.1,,,1,2289,43,95
2384,12-MAY-08,146,3,29249.1,,,5,2330,1.1,61
2384,12-MAY-08,146,3,29249.1,,,6,2359,249,77
2384,12-MAY-08,146,3,29249.1,,,4,2322,22,59
2384,12-MAY-08,146,3,29249.1,,,2,2299,71,48
2385,08-DEC-07,147,4,295892,,,2,2302,133.1,87
2385,08-DEC-07,147,4,295892,,,1,2289,43,200
2385,08-DEC-07,147,4,295892,,,5,2335,91.3,106
2385,08-DEC-07,147,4,295892,,,6,2350,2341.9,109
2385,08-DEC-07,147,4,295892,,,4,2319,25,97
2385,08-DEC-07,147,4,295892,,,3,2311,86.9,96
2386,06-DEC-07,148,10,21116.9,,,3,2340,71,14
2386,06-DEC-07,148,10,21116.9,,,1,2330,1.1,7
2386,06-DEC-07,148,10,21116.9,,,2,2334,3.3,5
2386,06-DEC-07,148,10,21116.9,,,5,2370,90,28
2386,06-DEC-07,148,10,21116.9,,,7,2378,271.7,33
2386,06-DEC-07,148,10,21116.9,,,8,2394,116.6,36
2386,06-DEC-07,148,10,21116.9,,,4,2365,77,27
2386,06-DEC-07,148,10,21116.9,,,6,2375,73,32
2387,11-MAR-07,149,5,52758.9,,,1,2211,3.3,52
2387,11-MAR-07,149,5,52758.9,,,6,2268,75,42
2387,11-MAR-07,149,5,52758.9,,,3,2245,462,22
2387,11-MAR-07,149,5,52758.9,,,5,2253,354.2,32
2387,11-MAR-07,149,5,52758.9,,,2,2243,332.2,20
2387,11-MAR-07,149,5,52758.9,,,4,2252,788.7,27
2388,04-JUN-07,150,4,282694.3,,,3,2308,56,96
2388,04-JUN-07,150,4,282694.3,,,1,2289,43,150
2388,04-JUN-07,150,4,282694.3,,,4,2330,1.1,105
2388,04-JUN-07,150,4,282694.3,,,5,2350,2341.9,112
2388,04-JUN-07,150,4,282694.3,,,2,2293,94,90
2389,04-JUN-08,151,4,17620,,,3,3123,80,21
2389,04-JUN-08,151,4,17620,,,4,3129,46,22
2389,04-JUN-08,151,4,17620,,,1,3106,43,180
2389,04-JUN-08,151,4,17620,,,5,3143,15,30
2389,04-JUN-08,151,4,17620,,,7,3165,34,43
2389,04-JUN-08,151,4,17620,,,8,3167,52,47
2389,04-JUN-08,151,4,17620,,,6,3155,46,33
2389,04-JUN-08,151,4,17620,,,2,3112,73,18
2390,18-NOV-07,152,9,7616.8,,,1,1910,14,4
2390,18-NOV-07,152,9,7616.8,,,3,1948,470.8,16
2390,18-NOV-07,152,9,7616.8,,,2,1912,14,2
2391,27-FEB-06,153,2,48070.6,156,,5,1808,55,15
2391,27-FEB-06,153,2,48070.6,156,,6,1820,52,18
2391,27-FEB-06,153,2,48070.6,156,,3,1797,348,7
2391,27-FEB-06,153,2,48070.6,156,,7,1822,1433.3,23
2391,27-FEB-06,153,2,48070.6,156,,1,1787,101,5
2391,27-FEB-06,153,2,48070.6,156,,2,1791,262.9,3
2391,27-FEB-06,153,2,48070.6,156,,4,1799,961.4,10
2392,21-JUL-07,154,9,26632,161,,3,3117,38,58
2392,21-JUL-07,154,9,26632,161,,1,3106,43,63
2392,21-JUL-07,154,9,26632,161,,2,3112,73,57
2392,21-JUL-07,154,9,26632,161,,9,3165,40,81
2392,21-JUL-07,154,9,26632,161,,6,3139,21,68
2392,21-JUL-07,154,9,26632,161,,8,3155,49,77
2392,21-JUL-07,154,9,26632,161,,4,3124,77,63
2392,21-JUL-07,154,9,26632,161,,5,3133,45,66
2392,21-JUL-07,154,9,26632,161,,7,3150,18,72
2393,10-FEB-08,155,4,23431.9,161,,5,3077,260.7,8
2393,10-FEB-08,155,4,23431.9,161,,3,3064,1017,5
2393,10-FEB-08,155,4,23431.9,161,,4,3069,385,8
2393,10-FEB-08,155,4,23431.9,161,,1,3051,12,10
2393,10-FEB-08,155,4,23431.9,161,,2,3060,295,2
2393,10-FEB-08,155,4,23431.9,161,,8,3087,108.9,14
2393,10-FEB-08,155,4,23431.9,161,,9,3091,278,19
2393,10-FEB-08,155,4,23431.9,161,,10,3099,3.3,19
2393,10-FEB-08,155,4,23431.9,161,,6,3082,78,10
2393,10-FEB-08,155,4,23431.9,161,,7,3086,211,13
2393,10-FEB-08,155,4,23431.9,161,,11,3108,69.3,30
2394,10-FEB-08,109,5,21863,158,,5,3133,46,45
2394,10-FEB-08,109,5,21863,158,,3,3124,82,39
2394,10-FEB-08,109,5,21863,158,,4,3129,46,41
2394,10-FEB-08,109,5,21863,158,,1,3117,41,90
2394,10-FEB-08,109,5,21863,158,,7,3140,19,48
2394,10-FEB-08,109,5,21863,158,,9,3167,52,68
2394,10-FEB-08,109,5,21863,158,,8,3155,49,61
2394,10-FEB-08,109,5,21863,158,,6,3134,18,45
2394,10-FEB-08,109,5,21863,158,,2,3123,77,36
2395,02-FEB-06,156,3,68501,163,,1,2211,3.3,110
2395,02-FEB-06,156,3,68501,163,,5,2264,199.1,34
2395,02-FEB-06,156,3,68501,163,,6,2268,71,37
2395,02-FEB-06,156,3,68501,163,,3,2252,788.7,30
2395,02-FEB-06,156,3,68501,163,,4,2255,690.8,34
2395,02-FEB-06,156,3,68501,163,,2,2243,332.2,27
2395,02-FEB-06,156,3,68501,163,,7,2270,64,41
2396,02-FEB-06,147,8,34930,161,,2,3108,76,75
2396,02-FEB-06,147,8,34930,161,,3,3110,44,79
2396,02-FEB-06,147,8,34930,161,,4,3114,100,83
2396,02-FEB-06,147,8,34930,161,,6,3150,17,93
2396,02-FEB-06,147,8,34930,161,,7,3155,47,98
2396,02-FEB-06,147,8,34930,161,,8,3163,29,100
2396,02-FEB-06,147,8,34930,161,,5,3140,19,93
2396,02-FEB-06,147,8,34930,161,,1,3106,44,150
2397,19-NOV-07,102,1,42283.2,154,,2,2986,120,8
2397,19-NOV-07,102,1,42283.2,154,,4,3000,1696.2,16
2397,19-NOV-07,102,1,42283.2,154,,3,2999,880,16
2397,19-NOV-07,102,1,42283.2,154,,1,2976,52,2
2398,19-NOV-07,157,9,7110.3,163,,1,2471,482.9,5
2398,19-NOV-07,157,9,7110.3,163,,3,2594,9,27
