ORDER_ID,ORDER_DATE,CUSTOMER_ID,ORDER_STATUS,ORDER_TOTAL,SALES_REP_ID,PROMO_ID,LINE_ITEM_ID,PRODUCT_ID,UNIT_PRICE,QUANTITY
2398,19-NOV-07,157,9,7110.3,163,,2,2537,193.6,23
2399,19-NOV-07,158,0,25270.3,161,,5,2308,56,17
2399,19-NOV-07,158,0,25270.3,161,,2,2293,94,12
2399,19-NOV-07,158,0,25270.3,161,,3,2299,76,15
2399,19-NOV-07,158,0,25270.3,161,,4,2302,149,17
2399,19-NOV-07,158,0,25270.3,161,,1,2289,44,120
2399,19-NOV-07,158,0,25270.3,161,,8,2326,1.1,27
2399,19-NOV-07,158,0,25270.3,161,,9,2330,1.1,28
2399,19-NOV-07,158,0,25270.3,161,,10,2335,100,33
2399,19-NOV-07,158,0,25270.3,161,,6,2311,86.9,20
2399,19-NOV-07,158,0,25270.3,161,,7,2316,22,24
2399,19-NOV-07,158,0,25270.3,161,,11,2359,226.6,38
2400,10-JUL-07,159,2,69286.4,161,,4,2999,880,16
2400,10-JUL-07,159,2,69286.4,161,,5,3003,2866.6,19
2400,10-JUL-07,159,2,69286.4,161,,1,2976,52,4
2400,10-JUL-07,159,2,69286.4,161,,2,2982,41,1
2400,10-JUL-07,159,2,69286.4,161,,3,2986,123,4
2401,10-JUL-07,160,3,969.2,163,,1,2492,41,4
2401,10-JUL-07,160,3,969.2,163,,2,2496,268.4,3
2402,02-JUL-07,161,8,600,154,,1,2536,75,8
2403,01-JUL-07,162,0,220,154,,1,2522,44,5
2404,01-JUL-07,163,6,510,158,,2,2808,0,37
2404,01-JUL-07,163,6,510,158,,1,2721,85,6
2405,01-JUL-07,164,5,1233,159,,1,2638,137,9
2406,29-JUN-07,148,8,2854.2,161,,3,2761,26,19
2406,29-JUN-07,148,8,2854.2,161,,1,2721,85,5
2406,29-JUN-07,148,8,2854.2,161,,2,2725,3.3,4
2406,29-JUN-07,148,8,2854.2,161,,4,2782,62,31
2407,29-JUN-07,165,9,2519,155,,1,2721,85,5
2407,29-JUN-07,165,9,2519,155,,3,2761,26,21
2407,29-JUN-07,165,9,2519,155,1,2,2752,86,18
2408,29-JUN-07,166,1,309,158,,2,2761,26,1
2408,29-JUN-07,166,1,309,158,,1,2751,61,3
2408,29-JUN-07,166,1,309,158,,3,2783,10,10
2409,29-JUN-07,167,2,48,154,,1,2810,6,8
2410,24-MAY-08,168,6,45175,156,,1,2976,46,10
2410,24-MAY-08,168,6,45175,156,,4,2995,68,8
2410,24-MAY-08,168,6,45175,156,,5,3003,2866.6,15
2410,24-MAY-08,168,6,45175,156,,6,3051,12,21
2410,24-MAY-08,168,6,45175,156,,2,2982,40,5
2410,24-MAY-08,168,6,45175,156,,3,2986,120,6
2411,24-MAY-07,169,8,15760.5,156,,12,3143,15,24
2411,24-MAY-07,169,8,15760.5,156,,11,3133,43,23
2411,24-MAY-07,169,8,15760.5,156,,5,3101,73,8
2411,24-MAY-07,169,8,15760.5,156,,6,3106,45,11
2411,24-MAY-07,169,8,15760.5,156,,2,3086,208,2
2411,24-MAY-07,169,8,15760.5,156,,1,3082,81,2
2411,24-MAY-07,169,8,15760.5,156,,3,3097,2.2,6
2411,24-MAY-07,169,8,15760.5,156,,4,3099,3.3,7
2411,24-MAY-07,169,8,15760.5,156,,9,3124,84,17
2411,24-MAY-07,169,8,15760.5,156,,7,3112,72,17
2411,24-MAY-07,169,8,15760.5,156,,10,3127,488.4,18
2411,24-MAY-07,169,8,15760.5,156,,8,3123,75,17
2412,29-MAR-06,170,9,66816,158,,7,3143,16,80
2412,29-MAR-06,170,9,66816,158,,6,3139,20,79
2412,29-MAR-06,170,9,66816,158,,5,3134,18,75
2412,29-MAR-06,170,9,66816,158,,4,3127,492,72
2412,29-MAR-06,170,9,66816,158,,3,3123,71.5,68
2412,29-MAR-06,170,9,66816,158,,2,3114,98,68
2412,29-MAR-06,170,9,66816,158,,9,3167,54,94
2412,29-MAR-06,170,9,66816,158,,1,3106,46,170
2412,29-MAR-06,170,9,66816,158,,8,3163,30,92
2413,29-MAR-08,101,5,48552,161,,3,3117,35,44
2413,29-MAR-08,101,5,48552,161,,5,3129,46,45
2413,29-MAR-08,101,5,48552,161,1,2,3112,75,40
2413,29-MAR-08,101,5,48552,161,,6,3155,47,62
2413,29-MAR-08,101,5,48552,161,,4,3127,492,44
2413,29-MAR-08,101,5,48552,161,,7,3163,30,66
2413,29-MAR-08,101,5,48552,161,,1,3108,77,200
2414,29-MAR-07,102,8,10794.6,153,,4,3234,39,11
2414,29-MAR-07,102,8,10794.6,153,,2,3216,30,7
2414,29-MAR-07,102,8,10794.6,153,,5,3246,212.3,18
2414,29-MAR-07,102,8,10794.6,153,,3,3220,41,9
2414,29-MAR-07,102,8,10794.6,153,,7,3260,50,24
2414,29-MAR-07,102,8,10794.6,153,,6,3253,206.8,23
2414,29-MAR-07,102,8,10794.6,153,,1,3208,1.1,8
2415,29-MAR-06,103,6,310,161,,1,2751,62,5
2416,29-MAR-07,104,6,384,160,,1,2870,4.4,10
2416,29-MAR-07,104,6,384,160,,2,2878,340,1
2417,20-MAR-07,105,5,1926.6,163,,2,2976,51,37
2417,20-MAR-07,105,5,1926.6,163,,1,2870,4.4,9
2418,20-MAR-04,106,4,5546.6,163,,1,3082,75,15
2418,20-MAR-04,106,4,5546.6,163,,2,3090,187,12
2418,20-MAR-04,106,4,5546.6,163,,6,3150,17,37
2418,20-MAR-04,106,4,5546.6,163,,4,3110,45,20
2418,20-MAR-04,106,4,5546.6,163,,5,3140,20,31
2418,20-MAR-04,106,4,5546.6,163,,3,3097,2.2,13
2419,20-MAR-07,107,3,31574,160,,1,3106,46,150
2419,20-MAR-07,107,3,31574,160,,2,3114,99,45
2419,20-MAR-07,107,3,31574,160,,3,3123,71.5,48
2419,20-MAR-07,107,3,31574,160,,4,3129,43,57
2419,20-MAR-07,107,3,31574,160,,9,3167,54,81
2419,20-MAR-07,107,3,31574,160,,6,3150,17,69
2419,20-MAR-07,107,3,31574,160,,7,3155,47,72
2419,20-MAR-07,107,3,31574,160,,8,3165,35,76
2419,20-MAR-07,107,3,31574,160,,5,3133,45,61
2420,13-MAR-07,108,2,29750,160,,5,3127,496,22
2420,13-MAR-07,108,2,29750,160,,1,3106,46,110
2420,13-MAR-07,108,2,29750,160,,2,3110,46,11
2420,13-MAR-07,108,2,29750,160,,3,3114,101,15
2420,13-MAR-07,108,2,29750,160,,10,3171,132,47
2420,13-MAR-07,108,2,29750,160,,6,3133,48,29
2420,13-MAR-07,108,2,29750,160,,7,3140,19,34
2420,13-MAR-07,108,2,29750,160,,8,3143,15,39
2420,13-MAR-07,108,2,29750,160,,9,3163,30,45
2420,13-MAR-07,108,2,29750,160,,4,3123,79,20
2421,12-MAR-07,109,1,72836,,,5,3123,80,168
2421,12-MAR-07,109,1,72836,,,1,3106,46,160
2421,12-MAR-07,109,1,72836,,,2,3108,78,160
2421,12-MAR-07,109,1,72836,,,3,3112,72,164
2421,12-MAR-07,109,1,72836,,,9,3155,43,185
2421,12-MAR-07,109,1,72836,,,6,3129,43,172
2421,12-MAR-07,109,1,72836,,,7,3143,15,176
2421,12-MAR-07,109,1,72836,,,8,3150,17,176
2421,12-MAR-07,109,1,72836,,,4,3117,41,165
2422,16-DEC-07,144,2,11188.5,153,,4,3127,496,9
2422,16-DEC-07,144,2,11188.5,153,,1,3106,46,18
2422,16-DEC-07,144,2,11188.5,153,,2,3117,41,5
2422,16-DEC-07,144,2,11188.5,153,,3,3123,71.5,5
2422,16-DEC-07,144,2,11188.5,153,,9,3167,54,39
2422,16-DEC-07,144,2,11188.5,153,,6,3150,17,25
2422,16-DEC-07,144,2,11188.5,153,,7,3155,43,29
2422,16-DEC-07,144,2,11188.5,153,,8,3163,30,35
2422,16-DEC-07,144,2,11188.5,153,,5,3133,46,11
2423,21-NOV-07,145,3,10367.7,160,1,1,3220,39,8
2423,21-NOV-07,145,3,10367.7,160,,2,3224,32,3
2423,21-NOV-07,145,3,10367.7,160,,3,3245,214.5,13
2423,21-NOV-07,145,3,10367.7,160,,7,3290,65,33
2423,21-NOV-07,145,3,10367.7,160,,5,3251,26,16
2423,21-NOV-07,145,3,10367.7,160,,6,3258,78,21
2423,21-NOV-07,145,3,10367.7,160,,4,3246,212.3,14
2424,21-NOV-07,146,4,13824,153,,1,3350,693,11
2424,21-NOV-07,146,4,13824,153,,3,3359,111,12
2424,21-NOV-07,146,4,13824,153,,2,3354,541,9
2425,16-NOV-06,147,5,1500.8,163,,1,3501,492.8,3
2425,16-NOV-06,147,5,1500.8,163,,3,3515,1.1,4
2425,16-NOV-06,147,5,1500.8,163,,2,3511,9,2
2426,17-NOV-06,148,6,7200,,,1,3193,2.2,6
2426,17-NOV-06,148,6,7200,,,2,3216,30,11
2426,17-NOV-06,148,6,7200,,,5,3252,25,29
2426,17-NOV-06,148,6,7200,,,4,3248,212.3,26
2426,17-NOV-06,148,6,7200,,,3,3234,34,18
2427,10-NOV-07,149,7,9055,163,,3,2457,4.4,6
2427,10-NOV-07,149,7,9055,163,,1,2430,173,12
2427,10-NOV-07,149,7,9055,163,,2,2439,121,1
2427,10-NOV-07,149,7,9055,163,,7,2522,40,22
2427,10-NOV-07,149,7,9055,163,,5,2470,76,6
2427,10-NOV-07,149,7,9055,163,,6,2496,268.4,19
2427,10-NOV-07,149,7,9055,163,,4,2464,66,6
2428,10-NOV-07,116,8,14685.8,,,6,3127,498,12
2428,10-NOV-07,116,8,14685.8,,,7,3133,48,12
2428,10-NOV-07,116,8,14685.8,,,8,3143,16,13
2428,10-NOV-07,116,8,14685.8,,,9,3150,17,16
2428,10-NOV-07,116,8,14685.8,,,10,3170,145.2,24
2428,10-NOV-07,116,8,14685.8,,,11,3173,86,28
2428,10-NOV-07,116,8,14685.8,,,1,3106,42,7
2428,10-NOV-07,116,8,14685.8,,,2,3108,76,1
2428,10-NOV-07,116,8,14685.8,,,3,3114,101,5
2428,10-NOV-07,116,8,14685.8,,,4,3117,41,6
2428,10-NOV-07,116,8,14685.8,,,5,3123,80,8
2429,10-NOV-07,117,9,50125,154,,6,3133,46,52
2429,10-NOV-07,117,9,50125,154,,7,3139,21,54
2429,10-NOV-07,117,9,50125,154,,8,3150,17,55
2429,10-NOV-07,117,9,50125,154,,9,3163,30,63
2429,10-NOV-07,117,9,50125,154,,10,3165,36,67
2429,10-NOV-07,117,9,50125,154,,1,3106,42,200
2429,10-NOV-07,117,9,50125,154,1,2,3108,76,40
2429,10-NOV-07,117,9,50125,154,,3,3110,45,43
2429,10-NOV-07,117,9,50125,154,,4,3123,79,46
2429,10-NOV-07,117,9,50125,154,,5,3127,497,49
2430,02-OCT-07,101,8,29669.9,159,,5,3501,492.8,43
2430,02-OCT-07,101,8,29669.9,159,,1,3350,693,6
2430,02-OCT-07,101,8,29669.9,159,,2,3353,454.3,5
2430,02-OCT-07,101,8,29669.9,159,,3,3359,111,10
2430,02-OCT-07,101,8,29669.9,159,,4,3362,94,10
2431,14-SEP-06,102,1,5610.6,163,,6,3129,44,11
2431,14-SEP-06,102,1,5610.6,163,,1,3097,2.2,3
2431,14-SEP-06,102,1,5610.6,163,,2,3106,48,1
2431,14-SEP-06,102,1,5610.6,163,,3,3114,101,3
2431,14-SEP-06,102,1,5610.6,163,,4,3117,41,7
2431,14-SEP-06,102,1,5610.6,163,,5,3127,498,9
2432,14-SEP-07,102,10,10523,163,,4,2999,880,11
2432,14-SEP-07,102,10,10523,163,,1,2976,49,3
2432,14-SEP-07,102,10,10523,163,,2,2982,43,2
2432,14-SEP-07,102,10,10523,163,,3,2986,122,5
2433,13-SEP-07,103,10,78,163,,1,1910,13,6
2434,13-SEP-07,149,8,268651.8,161,,2,2236,949.3,84
2434,13-SEP-07,149,8,268651.8,161,,3,2245,462,86
2434,13-SEP-07,149,8,268651.8,161,,4,2252,788.7,87
2434,13-SEP-07,149,8,268651.8,161,,5,2254,408.1,92
2434,13-SEP-07,149,8,268651.8,161,,6,2257,371.8,94
2434,13-SEP-07,149,8,268651.8,161,,7,2268,75,104
2434,13-SEP-07,149,8,268651.8,161,,1,2211,3.3,81
2435,02-SEP-07,144,6,62303,159,,4,2316,21,10
2435,02-SEP-07,144,6,62303,159,,5,2323,18,12
2435,02-SEP-07,144,6,62303,159,,6,2334,3.3,14
2435,02-SEP-07,144,6,62303,159,,7,2339,25,19
2435,02-SEP-07,144,6,62303,159,,8,2350,2341.9,24
2435,02-SEP-07,144,6,62303,159,,9,2365,75,33
2435,02-SEP-07,144,6,62303,159,,1,2289,48,35
2435,02-SEP-07,144,6,62303,159,,2,2299,75,4
2435,02-SEP-07,144,6,62303,159,,3,2311,86.9,8
2436,02-SEP-07,116,8,6394.8,161,,5,3245,214.5,16
2436,02-SEP-07,116,8,6394.8,161,,6,3250,27,18
2436,02-SEP-07,116,8,6394.8,161,,7,3256,36,18
2436,02-SEP-07,116,8,6394.8,161,,8,3290,63,24
2436,02-SEP-07,116,8,6394.8,161,,1,3208,1.1,8
2436,02-SEP-07,116,8,6394.8,161,,2,3209,13,2
2436,02-SEP-07,116,8,6394.8,161,,3,3216,30,3
2436,02-SEP-07,116,8,6394.8,161,,4,3224,32,6
2437,01-SEP-06,103,4,13550,163,,3,2457,4.4,17
2437,01-SEP-06,103,4,13550,163,,4,2462,76,19
2437,01-SEP-06,103,4,13550,163,,5,2464,64,21
2437,01-SEP-06,103,4,13550,163,,6,2496,268.4,35
2437,01-SEP-06,103,4,13550,163,,1,2423,83,8
2437,01-SEP-06,103,4,13550,163,,2,2430,157.3,4
2438,01-SEP-07,104,0,5451,154,,1,2995,69,3
2438,01-SEP-07,104,0,5451,154,,2,3000,1748,3
2439,31-AUG-07,105,1,22150.1,159,,1,1797,316.8,9
2439,31-AUG-07,105,1,22150.1,159,,2,1806,45,4
2439,31-AUG-07,105,1,22150.1,159,,3,1820,54,9
2439,31-AUG-07,105,1,22150.1,159,,4,1822,1433.3,13
2440,31-AUG-07,107,3,70576.9,156,,4,2311,86.9,7
2440,31-AUG-07,107,3,70576.9,156,,5,2322,23,10
2440,31-AUG-07,107,3,70576.9,156,,6,2330,1.1,13
2440,31-AUG-07,107,3,70576.9,156,,7,2334,3.3,15
2440,31-AUG-07,107,3,70576.9,156,,8,2337,270.6,19
2440,31-AUG-07,107,3,70576.9,156,,9,2339,25,23
2440,31-AUG-07,107,3,70576.9,156,,10,2350,2341.9,24
2440,31-AUG-07,107,3,70576.9,156,1,11,2359,226.6,28
2440,31-AUG-07,107,3,70576.9,156,1,1,2289,48,19
2440,31-AUG-07,107,3,70576.9,156,1,2,2293,98,2
2440,31-AUG-07,107,3,70576.9,156,1,3,2302,150,2
2441,01-AUG-08,106,5,2075.2,160,1,1,2536,80,9
2441,01-AUG-08,106,5,2075.2,160,1,2,2537,193.6,7
2442,27-JUL-06,107,9,52471.9,154,,6,2439,115.5,30
2442,27-JUL-06,107,9,52471.9,154,,7,2459,624.8,40
2442,27-JUL-06,107,9,52471.9,154,,8,2467,80,44
2442,27-JUL-06,107,9,52471.9,154,,1,2402,127,26
2442,27-JUL-06,107,9,52471.9,154,,2,2410,350.9,21
2442,27-JUL-06,107,9,52471.9,154,,3,2418,60,23
2442,27-JUL-06,107,9,52471.9,154,,4,2422,144,25
2442,27-JUL-06,107,9,52471.9,154,,5,2430,173,28
2443,27-JUL-06,108,0,3646,154,,4,3139,20,12
2443,27-JUL-06,108,0,3646,154,,5,3143,15,17
2443,27-JUL-06,108,0,3646,154,,6,3150,18,17
2443,27-JUL-06,108,0,3646,154,,7,3155,43,21
2443,27-JUL-06,108,0,3646,154,,8,3165,36,31
2443,27-JUL-06,108,0,3646,154,,1,3106,44,3
2443,27-JUL-06,108,0,3646,154,,2,3114,101,2
2443,27-JUL-06,108,0,3646,154,,3,3124,82,6
2444,27-JUL-07,109,1,77727.2,155,,6,3143,15,97
2444,27-JUL-07,109,1,77727.2,155,,7,3150,17,100
2444,27-JUL-07,109,1,77727.2,155,,8,3155,43,104
2444,27-JUL-07,109,1,77727.2,155,,9,3165,37,112
2444,27-JUL-07,109,1,77727.2,155,,10,3172,37,112
2444,27-JUL-07,109,1,77727.2,155,,11,3182,63,115
2444,27-JUL-07,109,1,77727.2,155,,1,3117,36,110
2444,27-JUL-07,109,1,77727.2,155,,2,3127,488.4,88
2444,27-JUL-07,109,1,77727.2,155,,3,3133,43,90
2444,27-JUL-07,109,1,77727.2,155,,4,3139,21,93
2444,27-JUL-07,109,1,77727.2,155,,5,3140,19,95
2445,27-JUL-06,144,8,5537.8,158,,3,2293,97,11
2445,27-JUL-06,144,8,5537.8,158,,4,2299,72,14
2445,27-JUL-06,144,8,5537.8,158,,5,2311,95,24
2445,27-JUL-06,144,8,5537.8,158,,6,2319,25,27
2445,27-JUL-06,144,8,5537.8,158,,7,2326,1.1,28
2445,27-JUL-06,144,8,5537.8,158,,1,2270,66,5
2445,27-JUL-06,144,8,5537.8,158,,2,2278,49,3
2446,27-JUL-07,117,8,103679.3,161,,2,2326,1.1,34
2446,27-JUL-07,117,8,103679.3,161,,3,2330,1.1,36
2446,27-JUL-07,117,8,103679.3,161,,4,2337,270.6,37
2446,27-JUL-07,117,8,103679.3,161,,5,2350,2341.9,39
2446,27-JUL-07,117,8,103679.3,161,,1,2289,48,47
2447,27-JUL-08,101,8,33893.6,161,,5,2293,97,34
2447,27-JUL-08,101,8,33893.6,161,,6,2299,76,35
2447,27-JUL-08,101,8,33893.6,161,,7,2302,133.1,37
2447,27-JUL-08,101,8,33893.6,161,,8,2308,54,40
2447,27-JUL-08,101,8,33893.6,161,,9,2311,93,44
2447,27-JUL-08,101,8,33893.6,161,,1,2264,199.1,29
2447,27-JUL-08,101,8,33893.6,161,,2,2266,297,23
2447,27-JUL-08,101,8,33893.6,161,,3,2272,121,24
2447,27-JUL-08,101,8,33893.6,161,,4,2278,50,25
2448,18-JUN-07,145,5,1388,158,,3,3133,42,11
2448,18-JUN-07,145,5,1388,158,,4,3134,17,14
2448,18-JUN-07,145,5,1388,158,,5,3139,20,15
2448,18-JUN-07,145,5,1388,158,,6,3143,16,16
2448,18-JUN-07,145,5,1388,158,,1,3106,44,3
2448,18-JUN-07,145,5,1388,158,,2,3114,99,0
2449,13-JUN-07,146,6,86,155,,1,2522,43,2
2450,11-APR-07,147,3,1636,159,,4,3216,29,11
2450,11-APR-07,147,3,1636,159,,5,3220,41,14
2450,11-APR-07,147,3,1636,159,,6,3224,32,16
2450,11-APR-07,147,3,1636,159,,1,3191,1.1,4
2450,11-APR-07,147,3,1636,159,,2,3193,2.2,3
2450,11-APR-07,147,3,1636,159,,3,3197,44,5
2451,17-DEC-07,148,7,10474.6,154,,2,1948,470.8,22
2451,17-DEC-07,148,7,10474.6,154,,1,1910,13,9
2452,06-OCT-07,149,5,12589,159,,2,3139,20,10
2452,06-OCT-07,149,5,12589,159,,3,3143,15,12
2452,06-OCT-07,149,5,12589,159,,4,3150,17,13
2452,06-OCT-07,149,5,12589,159,,5,3155,44,13
2452,06-OCT-07,149,5,12589,159,,6,3165,34,18
2452,06-OCT-07,149,5,12589,159,,7,3170,145.2,20
2452,06-OCT-07,149,5,12589,159,,8,3172,37,20
2452,06-OCT-07,149,5,12589,159,,9,3173,80,23
2452,06-OCT-07,149,5,12589,159,,1,3117,38,140
2453,04-OCT-07,116,0,129,153,,1,2492,43,3
2454,02-OCT-07,103,1,6653.4,154,,4,2308,55,12
2454,02-OCT-07,103,1,6653.4,154,,5,2316,21,13
2454,02-OCT-07,103,1,6653.4,154,,6,2323,18,16
2454,02-OCT-07,103,1,6653.4,154,,2,2293,99,0
2454,02-OCT-07,103,1,6653.4,154,,3,2299,71,3
2455,20-SEP-07,145,7,14087.5,160,,2,2496,268.4,32
2455,20-SEP-07,145,7,14087.5,160,,3,2536,75,54
2455,20-SEP-07,145,7,14087.5,160,,1,2471,482.9,3
2456,07-NOV-06,117,0,3878.4,163,,2,2537,193.6,19
2456,07-NOV-06,117,0,3878.4,163,,1,2522,40,5
2457,31-OCT-07,118,5,21586.2,159,,4,3150,17,27
2457,31-OCT-07,118,5,21586.2,159,,5,3155,44,32
2457,31-OCT-07,118,5,21586.2,159,,6,3170,145.2,42
2457,31-OCT-07,118,5,21586.2,159,,7,3172,36,45
2457,31-OCT-07,118,5,21586.2,159,,1,3108,72,36
2457,31-OCT-07,118,5,21586.2,159,,2,3123,79,14
2457,31-OCT-07,118,5,21586.2,159,,3,3127,488.4,17
2458,16-AUG-07,101,0,78279.6,153,1,5,3143,15,129
2458,16-AUG-07,101,0,78279.6,153,2,6,3163,32,142
2458,16-AUG-07,101,0,78279.6,153,,1,3117,38,140
2458,16-AUG-07,101,0,78279.6,153,,2,3123,79,112
2458,16-AUG-07,101,0,78279.6,153,1,3,3127,488.4,114
2458,16-AUG-07,101,0,78279.6,153,,4,3134,17,115
