PRODUCT_ID,PRODUCT_NAME,LANGUAGE_ID,MIN_PRICE,LIST_PRICE,PRODUCT_STATUS,SUPPLIER_ID,WARRANTY_PERIOD,WEIGHT_CLASS,PRODUCT_DESCRIPTION,CATEGORY_ID,CATALOG_URL,SUB_CATEGORY_NAME,SUB_CATEGORY_DESCRIPTION,PARENT_CATEGORY_ID,CATEGORY_NAME
1726,LCD Monitor 11/PM,US,208,259,under development,102067,-3,3,"Liquid Cristal Display 11 inch passive monitor. The virtually-flat, high-resolution screen delivers outstanding image quality with reduced glare.",11,http://www.www.supp-102067.com/cat/hw/p1726.html,hardware1,monitors,10,hardware
1729,Chemicals - RCP,US,66,80,orderable,103094,5,2,Cleaning Chemicals - 3500 roller clean pads,39,http://www.supp-103094.com/cat/off/p1729.html,office4,miscellaneous office supplies,30,office equipment
1733,PS 220V /UK,US,76,89,orderable,102080,-9,2,220V Power supply type - United Kingdom,19,http://www.supp-102080.com/cat/hw/p1733.html,hardware8,"miscellaneous hardware (cables, screws, power supplies ...)",10,hardware
1734,Cable RS232 10/AM,US,5,6,orderable,102055,1,2,10 ft RS232 cable with M/M and 9M/25M adapters,19,http://www.supp-102055.com/cat/hw/p1734.html,hardware8,"miscellaneous hardware (cables, screws, power supplies ...)",10,hardware
1737,Cable SCSI 10/FW/ADS,US,6,8,orderable,102095,-2,2,10ft SCSI2 F/W Adapt to DSxx0 Cable,19,http://www.supp-102095.com/cat/hw/p1737.html,hardware8,"miscellaneous hardware (cables, screws, power supplies ...)",10,hardware
1738,PS 110V /US,US,70,86,orderable,102062,1,2,110 V Power Supply - US compatible,19,http://www.supp-102062.com/cat/hw/p1738.html,hardware8,"miscellaneous hardware (cables, screws, power supplies ...)",10,hardware
1739,SDRAM - 128 MB,US,248,299,orderable,102077,-9,1,"SDRAM memory, 128 MB capacity. SDRAM can access data at speeds up to 100 MHz, which is up to four times as fast as standard DRAMs. The advantages of SDRAM can be fully realized, however, only by computers designed to support SDRAM. SDRAM is available on 5 and 3.3 volt DIMMs.",14,http://www.supp-102077.com/cat/hw/p1739.html,hardware4,memory components/upgrades,10,hardware
1740,TD 12GB/DAT,US,111,134,orderable,102075,-5,2,"Tape drive - 12 gigabyte capacity, DAT format.",17,http://www.supp-102075.com/cat/hw/p1740.html,hardware7,"other peripherals (CD-ROM, DVD, tape cartridge drives, ...)",10,hardware
1742,CD-ROM 500/16x,US,81,101,orderable,102052,-6,1,"CD drive, read only, speed 16x, maximum capacity 500 MB.",17,http://www.supp-102052.com/cat/hw/p1742.html,hardware7,"other peripherals (CD-ROM, DVD, tape cartridge drives, ...)",10,hardware
1743,HD 18.2GB @10000 /E,US,661,800,planned,102078,3,3,"External hard drive disk - 18.2 GB, rated up to 10,000 RPM. These drives are intended for use in today's demanding, data-critical enterprise environments and are ideal for use in RAID applications.",13,http://www.supp-102078.com/cat/hw/p1743.html,hardware3,harddisks,10,hardware
1745,Cable SCSI 20/WD->D,US,7,9,orderable,102095,-2,2,20ft SCSI2 Wide Disk Store to Disk Store Cable,19,http://www.supp-102095.com/cat/hw/p1745.html,hardware8,"miscellaneous hardware (cables, screws, power supplies ...)",10,hardware
1748,PS 220V /EUR,US,70,83,orderable,102053,1,2,220 Volt Power supply type - Europe,19,http://www.supp-102053.com/cat/hw/p1748.html,hardware8,"miscellaneous hardware (cables, screws, power supplies ...)",10,hardware
1749,DIMM - 256MB,US,300,337,orderable,102053,-6,1,Memory DIMM: RAM 256 MB. (100-MHz Registered SDRAM),14,http://www.supp-102053.com/cat/hw/p1749.html,hardware4,memory components/upgrades,10,hardware
1750,DIMM - 2GB,US,560,699,orderable,102052,-6,1,"Memory DIMM: RAM, 2 GB capacity.",14,http://www.supp-102052.com/cat/hw/p1750.html,hardware4,memory components/upgrades,10,hardware
1755,32MB Cache /NM,US,99,121,orderable,102076,-6,1,32MB Non-Mirrored cache memory,14,http://www.supp-102076.com/cat/hw/p1755.html,hardware4,memory components/upgrades,10,hardware
1761,CD-ROM 600/I/32x,US,119,134,under development,102052,1,2,"600 MB Internal CD-ROM Drive, speed 32x (read only).",17,http://www.supp-102052.com/cat/hw/p1761.html,hardware7,"other peripherals (CD-ROM, DVD, tape cartridge drives, ...)",10,hardware
1763,DIMM - 64MB,US,202,247,orderable,102069,1,1,"Memory DIMM: RAM, 64MB (100-MHz Unregistered ECC SDRAM)",14,http://www.supp-102069.com/cat/hw/p1763.html,hardware4,memory components/upgrades,10,hardware
1768,HD 8.2GB @5400,US,306,345,orderable,102093,2,2,"Hard drive disk - 8.2 GB, rated up to 5,400 RPM. Supra drives eliminate the risk of firmware incompatibility. Standard serial RS-232 interface.",13,http://www.supp-102093.com/cat/hw/p1768.html,hardware3,harddisks,10,hardware
1769,GP 800x600,US,,48,orderable,102050,-6,1,"Graphics processor, resolution 800 x 600 pixels. Remarkable value for users requiring great 2D capabilities or general 3D support for advanced applications. Drives incredible performance in highly complex models and frees the customer to focus on the design, instead of the rendering process.",15,http://www.supp-102050.com/cat/hw/p1769.html,hardware5,"processors, sound and video cards, network cards, motherboards",10,hardware
1770,8MB Cache /NM,US,73,,orderable,102050,-6,1,8MB Non-Mirrored Cache Memory (100-MHz Registered SDRAM),14,http://www.supp-102050.com/cat/hw/p1770.html,hardware4,memory components/upgrades,10,hardware
1772,HD 9.1GB @10000,US,393,456,orderable,102070,5,3,"Hard disk drive - 9.1 GB, rated up to 10,000 RPM. These drives are intended for use in data-critical enterprise environments. Ease of doing business: you can easily select the drives you need regardless of the application in which they will be deployed.",13,http://www.supp-102070.com/cat/hw/p1772.html,hardware3,harddisks,10,hardware
1774,Base ISO CP - BL,US,93,110,orderable,103088,0,1,Base ISO Communication Package - Base License,29,http://www.supp-103088.com/cat/sw/p1774.html,software6,miscellaneous software,20,software
1775,Client ISO CP - S,US,22,27,orderable,103087,0,1,ISO Communication Package add-on license for additional SPNIX V3.3 client.,29,http://www.supp-103087.com/cat/sw/p1775.html,software6,miscellaneous software,20,software
1778,C for SPNIX3.3 - 1 Seat,US,52,62,orderable,103092,-6,1,C programming software for SPNIX V3.3 - single user,25,http://www.supp-103092.com/cat/sw/p1778.html,software5,software development tools (including languages),20,software
1779,C for SPNIX3.3 - Doc,US,112,128,orderable,103092,10,2,"C programming language documentation , SPNIX V3.3",25,http://www.supp-103092.com/cat/sw/p1779.html,software5,software development tools (including languages),20,software
1780,C for SPNIX3.3 - Sys,US,385,450,orderable,103092,-6,1,"C programming software for SPNIX V3.3 - system compiler, libraries, linker",25,http://www.supp-103092.com/cat/sw/p1780.html,software5,software development tools (including languages),20,software
1781,CDW 20/48/E,US,206,233,orderable,102060,-9,2,"CD Writer, read 48x, write 20x",17,http://www.supp-102060.com/cat/hw/p1781.html,hardware7,"other peripherals (CD-ROM, DVD, tape cartridge drives, ...)",10,hardware
1782,Compact 400/DQ,US,108,125,obsolete,102088,-5,4,"400 characters per second high-speed draft printer. Dimensions (HxWxD): 17.34 x 24.26 x 26.32 inch. Interface: RS-232 serial (9-pin), no expansion slots. Paper size: A4, US Letter.",12,http://www.supp-102088.com/cat/hw/p1782.html,hardware2,printers,10,hardware
1787,CPU D300,US,90,101,orderable,102097,3,1,"Dual CPU @ 300Mhz. For light personal processing only, or file servers with less than 5 concurrent users. This product will probably become obsolete soon.",15,http://www.supp-102097.com/cat/hw/p1787.html,hardware5,"processors, sound and video cards, network cards, motherboards",10,hardware
1788,CPU D600,US,149,178,orderable,102067,5,1,"Dual CPU @ 600Mhz. State of the art, high clock speed; for heavy load WAN servers (up to 200 concurrent users).",15,http://www.supp-102067.com/cat/hw/p1788.html,hardware5,"processors, sound and video cards, network cards, motherboards",10,hardware
1791,Industrial 700/HD,US,239,275,orderable,102086,5,5,"700 characters per second dot-matrix printer with harder body and dust protection for industrial uses. Interface: Centronics parallel, IEEE 1284 compliant. Paper size: 3x5 inch to 11x17 inch full bleed wide format. Memory: 4MB. Dimensions (HxWxD): 9.3 x 16.5 x 13 inch.",12,http://www.supp-102086.com/cat/hw/p1791.html,hardware2,printers,10,hardware
1792,Industrial 600/DQ,US,180,225,orderable,102088,5,4,Wide carriage color capability 600 characters per second high-speed draft printer. Dimensions (HxWxD): 22.31 x 25.73 x 20.12 inch. Paper size: 3x5 inch to 11x17 inch full bleed wide format.,12,http://www.supp-102088.com/cat/hw/p1792.html,hardware2,printers,10,hardware
1794,OSI 8-16/IL,US,112,128,orderable,103096,0,1,OSI Layer 8 to 16 - Incremental License,29,http://www.supp-103096.com/cat/sw/p1794.html,software6,miscellaneous software,20,software
1797,Inkjet C/8/HQ,US,288,349,orderable,102094,2,3,"Inkjet printer, color, 8 pages per minute, high resolution (photo quality). Memory: 16MB. Dimensions (HxWxD): 7.3 x 17.5 x 14 inch. Paper size: A4, US Letter, envelopes. Interface: Centronics parallel, IEEE 1284 compliant.",12,http://www.supp-102094.com/cat/hw/p1797.html,hardware2,printers,10,hardware
1799,SPNIX3.3 - SL,US,874,1000,orderable,103092,1,1,"Operating System Software: SPNIX V3.3 - Base Server License. Includes 10 general licenses for system administration, developers, or users. No network user licensing. ",24,http://www.supp-103092.com/cat/sw/p1799.html,software4,operating systems,20,software
1801,SPNIX3.3 - AL,US,88,100,orderable,103092,1,1,"Operating System Software: SPNIX V3.3 - Additional system administrator license, including network access.",24,http://www.supp-103092.com/cat/sw/p1801.html,software4,operating systems,20,software
1803,SPNIX3.3 - DL,US,51,60,orderable,103092,1,1,Operating System Software: SPNIX V3.3 - Additional developer license.,24,http://www.supp-103092.com/cat/sw/p1803.html,software4,operating systems,20,software
1804,SPNIX3.3 - UL/N,US,56,65,orderable,103092,1,1,Operating System Software: SPNIX V3.3 - Additional user license with network access.,24,http://www.supp-103092.com/cat/sw/p1804.html,software4,operating systems,20,software
1805,SPNIX3.3 - UL/A,US,42,50,orderable,103092,1,1,Operating System Software: SPNIX V3.3 - Additional user license class A.,24,http://www.supp-103092.com/cat/sw/p1805.html,software4,operating systems,20,software
1806,SPNIX3.3 - UL/C,US,42,50,orderable,103092,1,1,Operating System Software: SPNIX V3.3 - Additional user license class C.,24,http://www.supp-103092.com/cat/sw/p1806.html,software4,operating systems,20,software
1808,SPNIX3.3 - UL/D,US,46,55,orderable,103092,1,1,Operating System Software: SPNIX V3.3 - Additional user license class D.,24,http://www.supp-103092.com/cat/sw/p1808.html,software4,operating systems,20,software
1820,SPNIX3.3 - NL,US,45,55,orderable,103092,1,1,Operating System Software: SPNIX V3.3 - Additional network access license.,24,http://www.supp-103092.com/cat/sw/p1820.html,software4,operating systems,20,software
1822,SPNIX4.0 - SL,US,1303,1500,orderable,103092,1,1,"Operating System Software: SPNIX V4.0 - Base Server License. Includes 10 general licenses for system administration, developers, or users. No network user licensing. ",24,http://www.supp-103092.com/cat/sw/p1822.html,software4,operating systems,20,software
1825,X25 - 1 Line License,US,21,25,orderable,103093,-6,1,"X25 network access control system, single user",29,http://www.supp-103093.com/cat/sw/p1825.html,software6,miscellaneous software,20,software
1910,FG Stock - H,US,11,14,orderable,103083,0,3,"Fiberglass Stock - heavy duty, 1 thick",39,http://www.supp-103083.com/cat/off/p1910.html,office4,miscellaneous office supplies,30,office equipment
1912,SS Stock - 3mm,US,12,15,orderable,103083,0,2,"Stainless steel stock - 3mm. Can be predrilled for standard power supplies, motherboard holders, and hard drives. Please use appropriate template to identify model number, placement, and size of finished sheet when placing order for drilled sheet.",39,http://www.supp-103083.com/cat/off/p1912.html,office4,miscellaneous office supplies,30,office equipment
1940,ESD Bracelet/Clip,US,14,18,orderable,103095,-5,1,Electro static discharge bracelet with alligator clip for easy connection to computer chassis or other ground.,39,http://www.supp-103095.com/cat/off/p1940.html,office4,miscellaneous office supplies,30,office equipment
1948,Envoy IC/58,US,428,498,orderable,102060,-5,4,Internet computer with built-in 58K modem,19,http://www.supp-102060.com/cat/hw/p1948.html,hardware8,"miscellaneous hardware (cables, screws, power supplies ...)",10,hardware
2004,IC Browser - S,US,80,90,orderable,103086,-1,1,IC Web Browser for SPNIX. Browser with network mail capability.,29,http://www.supp-103086.com/cat/sw/p2004.html,software6,miscellaneous software,20,software
2005,IC Browser Doc - S,US,100,115,orderable,103086,0,2,"Documentation set for IC Web Browser for SPNIX. Includes Installation Manual, Mail Server Administration Guide, and User Quick Reference.",29,http://www.supp-103086.com/cat/sw/p2005.html,software6,miscellaneous software,20,software
2030,Latex Gloves,US,10,12,orderable,103097,10,1,"Latex Gloves for assemblers, chemical handlers, fitters. Heavy duty, safety orange, with textured grip on fingers and thumb. Waterproof and shock-proof up to 220 volts/2 amps, 110 volts/5 amps. Acid proof for up to 5 minutes.",39,http://www.supp-103097.com/cat/off/p2030.html,office4,miscellaneous office supplies,30,office equipment
2049,MB - S300,US,47,55,obsolete,102082,1,2,"PC type motherboard, 300 Series.",15,http://www.supp-102082.com/cat/hw/p2049.html,hardware5,"processors, sound and video cards, network cards, motherboards",10,hardware
2056,Mouse Pad /CL,US,6,8,planned,102099,1,1,"Standard mouse pad, with corporate logo",16,http://www.supp-102099.com/cat/hw/p2056.html,hardware6,"keyboards, mouses, mouse pads",10,hardware
2058,Mouse +WP,US,19,23,orderable,102055,1,1,Combination of a mouse and a wrist pad for more comfortable typing and mouse operation.,16,http://www.supp-102055.com/cat/hw/p2058.html,hardware6,"keyboards, mouses, mouse pads",10,hardware
2091,Paper Tablet LW 8 1/2 x 11,US,0,1,orderable,103095,0,1,"Paper tablet, lined, white, size 8 1/2 x 11 inch",32,http://www.supp-103095.com/cat/off/p2091.html,office2,"office supplies for daily use (pencils, erasers, staples, ...)",30,office equipment
2093,Pens - 10/FP,US,7,8,orderable,103090,0,1,"Permanent ink pen dries quickly and is smear resistant. Provides smooth, skip-free writing. Fine point. Single color boxes (black, blue, red) or assorted box (6 black, 3 blue, and 1 red).",32,http://www.supp-103090.com/cat/off/p2093.html,office2,"office supplies for daily use (pencils, erasers, staples, ...)",30,office equipment
2144,Card Organizer Cover,US,14,18,orderable,103094,-1,1,Replacement cover for desk top style business card holder. Smoke grey (original color) or clear plastic.,32,http://www.supp-103094.com/cat/off/p2144.html,office2,"office supplies for daily use (pencils, erasers, staples, ...)",30,office equipment
2152,Router - DTMF4,US,191,231,obsolete,102063,-9,3,DTMF 4 port router,19,http://www.supp-102063.com/cat/hw/p2152.html,hardware8,"miscellaneous hardware (cables, screws, power supplies ...)",10,hardware
2211,Wrist Pad,US,3,4,orderable,102072,1,1,A foam strip to support your wrists when using a keyboard,16,http://www.supp-102072.com/cat/hw/p2211.html,hardware6,"keyboards, mouses, mouse pads",10,hardware
2231,Desk - S/V,US,2114,2510,orderable,103082,15,5,"Standard-sized desk; capitalizable, taxable item. Final finish is from veneer in stock at time of order, including oak, ash, cherry, and mahogany.",31,http://www.supp-103082.com/cat/off/p2231.html,office1,"capitalizable assets (desks, chairs, phones ...)",30,office equipment
2236,Plasma Monitor 10/TFT/XGA,US,863,964,under development,102090,1,3,10 inch TFT XGA flatscreen monitor for laptop computers,11,http://www.supp-102090.com/cat/hw/p2236.html,hardware1,monitors,10,hardware
2243,Monitor 17/HR/F,US,302,350,orderable,102060,-6,4,"Monitor 17 inch (16 viewable) high resolution, flat screen. High density photon gun with Enhanced Elliptical Correction System for more consistent, accurate focus across the screen, even in the corners.",11,http://www.supp-102060.com/cat/hw/p2243.html,hardware1,monitors,10,hardware
2245,Monitor 19/SD/M,US,420,512,orderable,102053,-9,5,"Monitor 19 (18 Viewable) short depth, Monochrome. Outstanding image performance in a compact design. A simple, on-screen dislay menu helps you easily adjust screen dimensions, colors and image attributes. Just plug your monitor into your PC and you are ready to go.",11,http://www.supp-102053.com/cat/hw/p2245.html,hardware1,monitors,10,hardware
2252,Monitor 21/HR/M,US,717,889,obsolete,102079,-5,5,"Monitor 21 inch (20 viewable) high resolution, monochrome. Unit size: 35.6 x 29.6 x 33.3 cm (14.6 kg) Package: 40.53 x 31.24 x 35.39 cm (16.5 kg). Horizontal frequency 31.5 - 54 kHz, Vertical frequency 50 - 120 Hz. Universal power supply 90 - 132 V, 50 - 60 Hz.",11,http://www.supp-102079.com/cat/hw/p2252.html,hardware1,monitors,10,hardware
2253,HD 10GB @5400 /SE,US,322,399,obsolete,102069,3,2,"10GB capacity hard disk drive (external) SCSI interface, 5400 RPM. Universal option kits are configured and pre-mounted in the appropriate hot plug tray for immediate installation into your corporate server or storage system. Supra drives eliminate the risk of firmware incompatibility.",13,http://www.supp-102069.com/cat/hw/p2253.html,hardware3,harddisks,10,hardware
2254,HD 10GB /I,US,371,453,obsolete,102071,2,2,"10GB capacity hard disk drive (internal). These drives are intended for use in today's demanding, data-critical enterprise environments and are ideal for use in RAID applications. Universal option kits are configured and pre-mounted in the appropriate hot plug tray for immediate installation into your corporate server or storage system.",13,http://www.supp-102071.com/cat/hw/p2254.html,hardware3,harddisks,10,hardware
2255,HD 12GB @7200 /SE,US,628,775,orderable,102057,2,2,"12GB capacity hard disk drive (external) SCSI, 7200 RPM. These drives are intended for use in today's demanding, data-critical enterprise environments and can be used in RAID applications. Universal option kits are configured and pre-mounted in the appropriate hot plug tray for immediate installation into your corporate server or storage system.",13,http://www.supp-102057.com/cat/hw/p2255.html,hardware3,harddisks,10,hardware
2257,HD 8GB /I,US,338,399,orderable,102061,3,1,8GB capacity hard disk drive (internal). Supra9 hot pluggable hard disk drives provide the ability to install or remove drives on-line. Backward compatibility: You can mix Supra2 and Supra3 devices for optimized solutions and future growth.,13,http://www.supp-102061.com/cat/hw/p2257.html,hardware3,harddisks,10,hardware
2259,FD 1.44/3.5,US,32,39,orderable,102086,-9,1,Floppy Drive - 1.44 MB High Density capacity - 3.5 inch chassis,17,http://www.supp-102086.com/cat/hw/p2259.html,hardware7,"other peripherals (CD-ROM, DVD, tape cartridge drives, ...)",10,hardware
2260,DFD 1.44/3.5,US,54,67,orderable,102062,-6,2,Dual Floppy Drive - 1.44 MB - 3.5,17,http://www.supp-102062.com/cat/hw/p2260.html,hardware7,"other peripherals (CD-ROM, DVD, tape cartridge drives, ...)",10,hardware
2261,FD 1.44/3.5/E,US,37,42,orderable,102086,-9,2,Floppy disk drive - 1.44 MB (high density) capacity - 3.5 inch (external),17,http://www.supp-102086.com/cat/hw/p2261.html,hardware7,"other peripherals (CD-ROM, DVD, tape cartridge drives, ...)",10,hardware
2262,ZIP 100,US,81,98,orderable,102054,-5,2,"ZIP Drive, 100 MB capacity (external) plus cable for parallel port connection",17,http://www.supp-102054.com/cat/hw/p2262.html,hardware7,"other peripherals (CD-ROM, DVD, tape cartridge drives, ...)",10,hardware
2264,CDW 20/48/I,US,181,223,orderable,102060,-9,2,"CD-ROM drive: read 20x, write 48x (internal)",17,http://www.supp-102060.com/cat/hw/p2264.html,hardware7,"other peripherals (CD-ROM, DVD, tape cartridge drives, ...)",10,hardware
2266,DVD 12x,US,270,333,orderable,102099,1,3,DVD-ROM drive: speed 12x,17,http://www.supp-102099.com/cat/hw/p2266.html,hardware7,"other peripherals (CD-ROM, DVD, tape cartridge drives, ...)",10,hardware
2268,Modem - 56/H/E,US,67,77,obsolete,102068,1,1,"Standard Hayes compatible modem - 56kb per second, external. Power supply: 220V.",17,http://www.supp-102068.com/cat/hw/p2268.html,hardware7,"other peripherals (CD-ROM, DVD, tape cartridge drives, ...)",10,hardware
2270,Modem - 56/90/I,US,56,66,orderable,102068,1,1,"Modem - 56kb per second, v.90 PCI Global compliant. Internal, for standard chassis (3.5 inch).",17,http://www.supp-102068.com/cat/hw/p2270.html,hardware7,"other peripherals (CD-ROM, DVD, tape cartridge drives, ...)",10,hardware
2272,RAM - 16 MB,US,110,135,obsolete,102074,1,1,Memory SIMM: RAM - 16 MB capacity.,14,http://www.supp-102074.com/cat/hw/p2272.html,hardware4,memory components/upgrades,10,hardware
2274,RAM - 32 MB,US,135,161,orderable,102064,1,1,Memory SIMM: RAM - 32 MB capacity.,14,http://www.supp-102064.com/cat/hw/p2274.html,hardware4,memory components/upgrades,10,hardware
2276,SDRAM - 48 MB,US,215,269,orderable,102058,-9,1,"Memory SIMM: RAM - 48 MB. SDRAM can operate in burst mode. In burst mode, when a single data address is accessed, an entire block of data is retrieved rather than just the one piece. The assumption is that the next piece of data that will be requested will be sequential to the previous. Since this is usually the case, data is held readily available.",14,http://www.supp-102058.com/cat/hw/p2276.html,hardware4,memory components/upgrades,10,hardware
2278,Battery - NiHM,US,48,55,orderable,102078,-3,1,Rechargeable NiHM battery for laptop computers,19,http://www.supp-102078.com/cat/hw/p2278.html,hardware8,"miscellaneous hardware (cables, screws, power supplies ...)",10,hardware
2289,KB 101/ES,US,38,48,orderable,102055,1,1,Standard PC/AT Enhanced Keyboard (101/102-Key). Input locale: Spanish.,16,http://www.supp-102055.com/cat/hw/p2289.html,hardware6,"keyboards, mouses, mouse pads",10,hardware
2293,MB - S600,US,87,99,orderable,102086,2,2,"Motherboard, 600 Series.",15,http://www.supp-102086.com/cat/hw/p2293.html,hardware5,"processors, sound and video cards, network cards, motherboards",10,hardware
2299,PS 12V /P,US,64,76,orderable,102062,1,2,Power Supply - 12v portable,19,http://www.supp-102062.com/cat/hw/p2299.html,hardware8,"miscellaneous hardware (cables, screws, power supplies ...)",10,hardware
2302,Inkjet B/6,US,121,150,orderable,102096,2,3,"Inkjet Printer, black and white, 6 pages per minute, resolution 600x300 dpi. Interface: Centronics parallel, IEEE 1284 compliant. Dimensions (HxWxD): 7.3 x 17.5 x 14 inch. Paper size: A3, A4, US legal. No expansion slots.",12,http://www.supp-102096.com/cat/hw/p2302.html,hardware2,printers,10,hardware
2308,Video Card /E32,US,48,58,orderable,102087,-6,2,"3-D ELSA Video Card, with 32 MB memory.",15,http://www.supp-102087.com/cat/hw/p2308.html,hardware5,"processors, sound and video cards, network cards, motherboards",10,hardware
2311,PS 220V /L,US,79,95,orderable,102053,-9,2,"Power supply for laptop computers, 220V",19,http://www.supp-102053.com/cat/hw/p2311.html,hardware8,"miscellaneous hardware (cables, screws, power supplies ...)",10,hardware
2316,Screws <S.32.S>,US,19,22,orderable,102074,0,3,"Screws: Steel, size 32mm, straight. Plastic box, contents 500.",19,http://www.supp-102074.com/cat/hw/p2316.html,hardware8,"miscellaneous hardware (cables, screws, power supplies ...)",10,hardware
2319,Screws <Z.24.S>,US,21,25,orderable,102074,0,2,"Screws: Zinc, size 24mm, straight. Carton box, contents 500.",19,http://www.supp-102074.com/cat/hw/p2319.html,hardware8,"miscellaneous hardware (cables, screws, power supplies ...)",10,hardware
2322,Screws <Z.28.P>,US,18,23,orderable,102076,0,2,"Screws: Zinc, size 28 mm, Phillips head. Carton box, contents 850.",19,http://www.supp-102076.com/cat/hw/p2322.html,hardware8,"miscellaneous hardware (cables, screws, power supplies ...)",10,hardware
2323,Screws <B.32.P>,US,14,18,orderable,102071,0,3,"Screws: Brass, size 32mm, Phillips head. Plastic box, contents 400.",19,http://www.supp-102071.com/cat/hw/p2323.html,hardware8,"miscellaneous hardware (cables, screws, power supplies ...)",10,hardware
2326,Plastic Stock - Y,US,1,2,orderable,103093,0,1,"Plastic Stock - Yellow, standard quality.",39,http://www.supp-103093.com/cat/off/p2326.html,office4,miscellaneous office supplies,30,office equipment
2330,Plastic Stock - R,US,1,2,orderable,103093,0,1,"Plastic Stock - Red, standard quality.",39,http://www.supp-103093.com/cat/off/p2330.html,office4,miscellaneous office supplies,30,office equipment
2334,Resin,US,3,4,orderable,103087,0,2,General purpose synthetic resin.,39,http://www.supp-103087.com/cat/off/p2334.html,office4,miscellaneous office supplies,30,office equipment
2335,Mobile phone,US,83,100,orderable,103088,-5,1,"Dual band mobile phone with low battery consumption. Lightweight, foldable, with socket for single earphone and spare battery compartment.",31,http://www.supp-103088.com/cat/off/p2335.html,office1,"capitalizable assets (desks, chairs, phones ...)",30,office equipment
2336,Business Cards Box - 250,US,49,55,orderable,103091,0,1,"Business cards box, capacity 250. Use form BC110-2, Rev. 3/2000 (hardcopy or online) when ordering and complete all fields marked with an asterisk.",32,http://www.supp-103091.com/cat/off/p2336.html,office2,"office supplies for daily use (pencils, erasers, staples, ...)",30,office equipment
2337,Business Cards - 1000/2L,US,246,300,orderable,103091,0,1,"Business cards box, capacity 1000, 2-sided with different language on each side. Use form BC111-2, Rev. 12/1999 (hardcopy or online) when ordering - complete all fields marked with an asterisk and check box for second language (English is always on side 1).",32,http://www.supp-103091.com/cat/off/p2337.html,office2,"office supplies for daily use (pencils, erasers, staples, ...)",30,office equipment
2339,Paper - Std Printer,US,21,25,orderable,103095,0,3,"20 lb. 8.5x11 inch white laser printer paper (recycled), ten 500-sheet reams",32,http://www.supp-103095.com/cat/off/p2339.html,office2,"office supplies for daily use (pencils, erasers, staples, ...)",30,office equipment
2340,Chemicals - SW,US,59,72,orderable,103094,5,2,Cleaning Chemicals - 3500 staticide wipes,39,http://www.supp-103094.com/cat/off/p2340.html,office4,miscellaneous office supplies,30,office equipment
2350,Desk - W/48,US,2129,2500,orderable,103082,20,5,"Desk - 48 inch white laminate without return; capitalizable, taxable item.",31,http://www.supp-103082.com/cat/off/p2350.html,office1,"capitalizable assets (desks, chairs, phones ...)",30,office equipment
2351,Desk - W/48/R,US,2386,2900,orderable,103082,20,5,"Desk - 60 inch white laminate with 48 inch return; capitalizable, taxable item.",31,http://www.supp-103082.com/cat/off/p2351.html,office1,"capitalizable assets (desks, chairs, phones ...)",30,office equipment
