PRODUCT_ID,PRODUCT_NAME,LANGUAGE_ID,MIN_PRICE,LIST_PRICE,PRODUCT_STATUS,SUPPLIER_ID,WARRANTY_PERIOD,WEIGHT_CLASS,PRODUCT_DESCRIPTION,CATEGORY_ID,CATALOG_URL,SUB_CATEGORY_NAME,SUB_CATEGORY_DESCRIPTION,PARENT_CATEGORY_ID,CATEGORY_NAME
3071,HD 12GB /S,US,553,633,orderable,102071,3,1,12GB hard disk drive for Standard Mount. Supra9 hot pluggable hard disk drives provide the ability to install or remove drives on-line. Our hot pluggable hard disk drives are required to meet our rigorous standards for reliability and performance.,13,http://www.supp-102071.com/cat/hw/p3071.html,hardware3,harddisks,10,hardware
3072,HD 12GB /N,US,507,567,orderable,102061,3,1,12GB hard disk drive for Narrow Mount. Supra9 hot pluggable hard disk drives provide the ability to install or remove drives on-line. Our hot pluggable hard disk drives are required to meet our rigorous standards for reliability and performance.,13,http://www.supp-102061.com/cat/hw/p3072.html,hardware3,harddisks,10,hardware
3073,HD 6GB /I,US,197,224,obsolete,102072,5,2,6GB capacity hard disk drive (internal). Supra drives eliminate the risk of firmware incompatibility.,13,http://www.supp-102083.com/cat/hw/p3073.html,hardware3,harddisks,10,hardware
3077,DVD 8x,US,237,274,orderable,102099,1,3,"DVD - ROM drive, 8x speed. Will probably become obsolete pretty soon...",17,http://www.supp-102099.com/cat/hw/p3077.html,hardware7,"other peripherals (CD-ROM, DVD, tape cartridge drives, ...)",10,hardware
3082,Modem - 56/90/E,US,72,81,orderable,102068,1,1,"Modem - 56kb per second, v.90 PCI Global compliant. External; for power supply 110V.",17,http://www.supp-102068.com/cat/hw/p3082.html,hardware7,"other peripherals (CD-ROM, DVD, tape cartridge drives, ...)",10,hardware
3083,Modem - 56/H/I,US,56,67,orderable,102068,1,1,"Standard Hayes modem - 56kb per second, internal, for  standard 3.5 inch chassis.",17,http://www.supp-102068.com/cat/hw/p3083.html,hardware7,"other peripherals (CD-ROM, DVD, tape cartridge drives, ...)",10,hardware
3086,VRAM - 16 MB,US,186,211,orderable,102056,-6,1,Citrus Video RAM module - 16 MB capacity. VRAM is used by the video system in a computer to store video information and is reserved exclusively for video operations. It was developed to provide continuous streams of serial data for refreshing video screens.,14,http://www.supp-102056.com/cat/hw/p3086.html,hardware4,memory components/upgrades,10,hardware
3087,DIMM - 16 MB,US,99,124,obsolete,102081,-6,1,Citrus OLX DIMM - 16 MB capacity.,14,http://www.supp-102081.com/cat/hw/p3087.html,hardware4,memory components/upgrades,10,hardware
3088,SDRAM - 32 MB,US,220,258,orderable,102057,-9,1,SDRAM module with ECC - 32 MB capacity. SDRAM has multiple memory banks that can work simultaneously. Switching between banks allows for a continuous data flow.,14,http://www.supp-102057.com/cat/hw/p3088.html,hardware4,memory components/upgrades,10,hardware
3090,RAM - 48 MB,US,170,193,orderable,102084,1,1,"Random Access Memory, SIMM - 48 MB capacity.",14,http://www.supp-102084.com/cat/hw/p3090.html,hardware4,memory components/upgrades,10,hardware
3091,VRAM - 64 MB,US,243,279,orderable,102098,-6,1,"Citrus Video RAM memory module - 64 MB capacity. Physically, VRAM looks just like DRAM with added hardware called a shift register. The special feature of VRAM is that it can transfer one entire row of data (up to 256 bits) into this shift register in a single clock cycle. This ability significantly reduces retrieval time, since the number of fetches is reduced from a possible 256 to a single fetch. The main benefit of having a shift register available for data dumps is that it frees the CPU to refresh the screen rather than retrieve data, thereby doubling the data bandwidth. For this reason, VRAM is often referred to as being dual-ported. However, the shift register will only be used when the VRAM chip is given special instructions to do so. The command to use the shift register is built into the graphics controller.",14,http://www.supp-102098.com/cat/hw/p3091.html,hardware4,memory components/upgrades,10,hardware
3097,Cable Connector - 32R,US,2,3,orderable,102055,0,1,Cable Connector - 32 pin ribbon,19,http://www.supp-102055.com/cat/hw/p3097.html,hardware8,"miscellaneous hardware (cables, screws, power supplies ...)",10,hardware
3099,Cable Harness,US,3,4,orderable,102055,0,1,Cable harness to organize and bundle computer wiring,19,http://www.supp-102055.com/cat/hw/p3099.html,hardware8,"miscellaneous hardware (cables, screws, power supplies ...)",10,hardware
3101,IC Browser - V,US,67,75,orderable,103086,-1,2,IC Web Browser for Vision with manual. Browser with network mail capability.,29,http://www.supp-103086.com/cat/sw/p3101.html,software6,miscellaneous software,20,software
3106,KB 101/EN,US,41,48,orderable,102066,1,1,Standard PC/AT Enhanced Keyboard (101/102-Key). Input locale: English (US).,16,http://www.supp-102066.com/cat/hw/p3106.html,hardware6,"keyboards, mouses, mouse pads",10,hardware
3108,KB E/EN,US,63,78,orderable,102055,2,2,"Ergonomic Keyboard with two separate key areas, detachable numeric pad. Key layout: English (US).",16,http://www.supp-102055.com/cat/hw/p3108.html,hardware6,"keyboards, mouses, mouse pads",10,hardware
3110,KB 101/FR,US,39,48,orderable,102055,1,1,Standard PC/AT Enhanced Keyboard (101/102-Key). Input locale: French.,16,http://www.supp-102055.com/cat/hw/p3110.html,hardware6,"keyboards, mouses, mouse pads",10,hardware
3112,MB - S500,US,66,77,orderable,102086,-5,2,"PC type motherboard, 500 Series.",15,http://www.supp-102086.com/cat/hw/p3112.html,hardware5,"processors, sound and video cards, network cards, motherboards",10,hardware
3114,MB - S900/650+,US,88,101,under development,102086,0,3,"PC motherboard, 900 Series; standard motherboard for all models 650 and up.",15,http://www.supp-102086.com/cat/hw/p3114.html,hardware5,"processors, sound and video cards, network cards, motherboards",10,hardware
3117,Mouse C/E,US,35,41,orderable,102099,1,1,"Ergonomic, cordless mouse. With track-ball for maximum comfort and ease of use.",16,http://www.supp-102099.com/cat/hw/p3117.html,hardware6,"keyboards, mouses, mouse pads",10,hardware
3123,PS 220V /D,US,65,81,orderable,102062,1,2,"Standard power supply, 220V, for desktop computers.",19,http://www.supp-102062.com/cat/hw/p3123.html,hardware8,"miscellaneous hardware (cables, screws, power supplies ...)",10,hardware
3124,PS 110V /T,US,70,84,orderable,102062,1,2,"Power supply for tower PC, 110V",19,http://www.supp-102062.com/cat/hw/p3124.html,hardware8,"miscellaneous hardware (cables, screws, power supplies ...)",10,hardware
3127,LaserPro 600/6/BW,US,444,498,orderable,102087,3,4,"Standard black and white laserprinter, resolution 600 dpi, 6 pages per second. Interface: Centronics parallel, IEEE 1284 compliant. Memory: 8MB 96KB receiver buffer. MS-DOS ToolBox utilities for SPNIX AutoCAM v.17 compatible driver.",12,http://www.supp-102087.com/cat/hw/p3127.html,hardware2,printers,10,hardware
3129,Sound Card STD,US,39,46,orderable,102090,-6,1,"Sound Card - standard version, with MIDI interface, line in/out, low impedance microphone input.",15,http://www.supp-102090.com/cat/hw/p3129.html,hardware5,"processors, sound and video cards, network cards, motherboards",10,hardware
3133,Video Card /32,US,41,48,orderable,102076,-6,2,"Video Card, with 32MB cache memory.",15,http://www.supp-102076.com/cat/hw/p3133.html,hardware5,"processors, sound and video cards, network cards, motherboards",10,hardware
3134,Screws <B.32.S>,US,15,18,orderable,102071,0,3,"Screws: Brass, size 32mm, straight. Plastic box, contents 400.",19,http://www.supp-102071.com/cat/hw/p3134.html,hardware8,"miscellaneous hardware (cables, screws, power supplies ...)",10,hardware
3139,Screws <S.16.S>,US,17,21,orderable,102071,0,2,"Screws: Steel, size 16 mm, straight. Carton box, contents 750.",19,http://www.supp-102071.com/cat/hw/p3139.html,hardware8,"miscellaneous hardware (cables, screws, power supplies ...)",10,hardware
3140,Screws <Z.16.S>,US,19,24,orderable,102074,0,2,"Screws: Zinc, length 16mm, straight. Carton box, contents 750.",19,http://www.supp-102074.com/cat/hw/p3140.html,hardware8,"miscellaneous hardware (cables, screws, power supplies ...)",10,hardware
3143,Screws <B.28.S>,US,13,16,orderable,102071,0,2,"Screws: Brass, size 28mm, straight. Plastic box, contents 500.",19,http://www.supp-102071.com/cat/hw/p3143.html,hardware8,"miscellaneous hardware (cables, screws, power supplies ...)",10,hardware
3150,Card Holder - 25,US,15,18,orderable,103089,-6,1,"Card Holder; heavy plastic business card holder with embossed corporate logo. Holds about 25 of your business cards, depending on card thickness.",32,http://www.supp-103089.com/cat/off/p3150.html,office2,"office supplies for daily use (pencils, erasers, staples, ...)",30,office equipment
3155,Monitor Hinge - HD,US,42,49,orderable,102092,10,4,"Monitor Hinge, heavy duty, maximum monitor weight 30 kg",11,http://www.supp-102092.com/cat/hw/p3155.html,hardware1,monitors,10,hardware
3163,Manual - Vision Net6.3/US,US,29,35,orderable,103083,0,2,Vision Networking V6.3 Reference Manual. US version with advanced encryption.,33,http://www.supp-103083.com/cat/off/p3163.html,office3,"manuals, other books",30,office equipment
3165,Manual - Vision Tools2.0,US,34,40,orderable,103083,0,2,"Vision Business Tools Suite V2.0 Reference Manual. Includes installation, configuration, and user guide.",33,http://www.supp-103083.com/cat/off/p3165.html,office3,"manuals, other books",30,office equipment
3167,Manual - Vision OS/2.x,US,47,55,orderable,103083,0,2,"Vision Operating System V2.0/2.1/2/3 Reference Manual. Complete installation, configuration, management, and tuning information for Vision system administration. Note that this manual replaces the individual Version 2.0 and 2.1 manuals.",33,http://www.supp-103083.com/cat/off/p3167.html,office3,"manuals, other books",30,office equipment
3170,Smart Suite - V/SP,US,132,161,orderable,103089,-6,2,"Office Suite (SmartWrite, SmartArt, SmartSpread, SmartBrowse) for Vision. Spanish language software and user manuals.",29,http://www.supp-103089.com/cat/sw/p3170.html,software6,miscellaneous software,20,software
3171,Smart Suite - S3.3/EN,US,120,148,orderable,103089,-6,2,"Office Suite (SmartWrite, SmartArt, SmartSpread, SmartBrowse) for SPNIX Version 3.3. English language software and user manuals.",29,http://www.supp-103089.com/cat/sw/p3171.html,software6,miscellaneous software,20,software
3172,Graphics - DIK+,US,34,42,orderable,103094,-1,1,"Software Kit Graphics: Draw-It Kwik-Plus. Includes extensive clip art files and advanced drawing tools for 3-D object manipulation, variable shading, and extended character fonts.",29,http://www.supp-103094.com/cat/sw/p3172.html,software6,miscellaneous software,20,software
3173,Graphics - SA,US,72,86,orderable,103094,-1,1,"Software Kit Graphics: SmartArt. Professional graphics package for SPNIX with multiple line styles, textures, built-in shapes and common symbols.",29,http://www.supp-103094.com/cat/sw/p3173.html,software6,miscellaneous software,20,software
3175,Project Management - S4.0,US,32,37,orderable,103089,-1,1,"Project Management Software, for SPNIX V4.0. Software includes command line and graphical interface with text, graphic, spreadsheet, and customizable report formats.",29,http://www.supp-103089.com/cat/sw/p3175.html,software6,miscellaneous software,20,software
3176,Smart Suite - V/EN,US,103,120,orderable,103089,-6,2,"Office Suite (SmartWrite, SmartArt, SmartSpread, SmartBrowse) for Vision. English language software and user manuals.",29,http://www.supp-103089.com/cat/sw/p3176.html,software6,miscellaneous software,20,software
3177,Smart Suite - V/FR,US,102,120,orderable,103089,-6,2,"Office Suite (SmartWrite, SmartArt, SmartSpread, SmartBrowse) for Vision. French language software and user manuals.",29,http://www.supp-103089.com/cat/sw/p3177.html,software6,miscellaneous software,20,software
3178,Spreadsheet - SSP/V 2.0,US,37,45,orderable,103080,-1,2,"SmartSpread Spreadsheet, Professional Edition Version 2.0, for Vision Release 11.1 and 11.2. Shrink wrap includes CD-ROM containing advanced software and online documentation, plus printed manual, tutorial, and license registration.",21,http://www.supp-103080.com/cat/sw/p3178.html,software1,spreadsheet software,20,software
3179,Spreadsheet - SSS/S 2.1,US,44,50,orderable,103080,-1,2,"SmartSpread Spreadsheet, Standard Edition Version 2.1, for SPNIX Release 4.0. Shrink wrap includes CD-ROM containing software and online documentation, plus printed manual and license registration.",21,http://www.supp-103080.com/cat/sw/p3179.html,software1,spreadsheet software,20,software
3182,Word Processing - SWP/V 4.5,US,54,65,orderable,103093,-3,2,"SmartWord Word Processor, Professional Edition Version 4.5, for Vision Release 11.x. Shrink wrap includes CD-ROM, containing advanced software, printed manual, and license registration.",22,http://www.supp-103093.com/cat/sw/p3182.html,software2,word processing software,20,software
3183,Word Processing - SWS/V 4.5,US,40,50,orderable,103093,-1,2,"SmartWord Word Processor, Standard Edition Version 4.5, for Vision Release 11.x. Shrink wrap includes CD-ROM and license registration.",22,http://www.supp-103093.com/cat/sw/p3183.html,software2,word processing software,20,software
3187,Plastic Stock - B/HD,US,2,3,orderable,103095,0,1,"Plastic Stock - Blue, high density.",39,http://www.supp-103095.com/cat/off/p3187.html,office4,miscellaneous office supplies,30,office equipment
3189,Plastic Stock - G,US,1,2,orderable,103095,0,1,"Plastic Stock - Green, standard density.",39,http://www.supp-103095.com/cat/off/p3189.html,office4,miscellaneous office supplies,30,office equipment
3191,Plastic Stock - O,US,1,2,orderable,103095,0,1,"Plastic Stock - Orange, standard density.",39,http://www.supp-103095.com/cat/off/p3191.html,office4,miscellaneous office supplies,30,office equipment
3193,Plastic Stock - W/HD,US,2,3,orderable,103095,0,1,"Plastic Stock - White, high density.",39,http://www.supp-103095.com/cat/off/p3193.html,office4,miscellaneous office supplies,30,office equipment
3197,Spreadsheet - SSS/V 2.1,US,36,45,orderable,103080,-1,2,"SmartSpread Spreadsheet, Standard Edition Version 2.1, for Vision Release 11.1 and 11.2. Shrink wrap includes CD-ROM containing software and online documentation, plus printed manual, tutorial, and license registration.",21,http://www.supp-103080.com/cat/sw/p3197.html,software1,spreadsheet software,20,software
3204,Envoy DS,US,107,126,orderable,102060,2,3,Envoy Docking Station,19,http://www.supp-102060.com/cat/hw/p3204.html,hardware8,"miscellaneous hardware (cables, screws, power supplies ...)",10,hardware
3208,Pencils - Wood,US,1,2,orderable,103097,0,1,"Box of 2 dozen wooden pencils. Specify lead type when ordering: 2H (double hard), H (hard), HB (hard black), B (soft black).",32,http://www.supp-103097.com/cat/off/p3208.html,office2,"office supplies for daily use (pencils, erasers, staples, ...)",30,office equipment
3209,Sharpener - Pencil,US,11,13,orderable,103096,2,2,Electric Pencil Sharpener Rugged steel cutters for long life. PencilSaver helps prevent over-sharpening. Non-skid rubber feet. Built-in pencil holder.,32,http://www.supp-103096.com/cat/off/p3209.html,office2,"office supplies for daily use (pencils, erasers, staples, ...)",30,office equipment
3216,Manual - Vision Net6.3,US,26,30,orderable,103083,0,2,Vision Networking V6.3 Reference Manual. Non-US version with basic encryption.,33,http://www.supp-103083.com/cat/off/p3216.html,office3,"manuals, other books",30,office equipment
3220,Manual - Vision OS/1.2,US,36,45,orderable,103083,0,2,"Vision Operating System V1.2 Reference Manual. Complete installation, configuration, management, and tuning information for Vision system administration.",33,http://www.supp-103083.com/cat/off/p3220.html,office3,"manuals, other books",30,office equipment
3224,Card Organizer - 250,US,28,32,orderable,103095,5,1,"Portable holder for organizing business cards, capacity 250. Booklet style with slip in, transparent pockets for business cards. Optional alphabet tabs. Specify cover color when ordering (dark brown, beige, burgundy, black, and light grey).",32,http://www.supp-103095.com/cat/off/p3224.html,office2,"office supplies for daily use (pencils, erasers, staples, ...)",30,office equipment
3225,Card Organizer - 1000,US,39,47,orderable,103095,-2,1,Holder for organizing business cards with alphabet dividers; capacity 1000. Desk top style with smoke grey cover and black base. Lid is removable for storing inside drawer.,32,http://www.supp-103095.com/cat/off/p3225.html,office2,"office supplies for daily use (pencils, erasers, staples, ...)",30,office equipment
3234,Monitor Hinge - STD,US,34,39,orderable,102072,10,3,"Standard Monitor Hinge, maximum monitor weight 10 kg",11,http://www.supp-102072.com/cat/hw/p3234.html,hardware1,monitors,10,hardware
3245,Smart Suite - S4.0/FR,US,195,222,orderable,103089,-6,2,"Office Suite (SmartWrite, SmartArt, SmartSpread, SmartBrowse) for SPNIX V4.0. French language software and user manuals.",29,http://www.supp-103089.com/cat/sw/p3245.html,software6,miscellaneous software,20,software
3246,Smart Suite - S4.0/SP,US,193,222,orderable,103089,-6,2,"Office Suite (SmartWrite, SmartArt, SmartSpread, SmartBrowse) for SPNIX V4.0. Spanish language software and user manuals.",29,http://www.supp-103089.com/cat/sw/p3246.html,software6,miscellaneous software,20,software
3247,Smart Suite - V/DE,US,96,120,orderable,103089,-6,2,"Office Suite (SmartWrite, SmartArt, SmartSpread, SmartBrowse) for Vision. German language software and user manuals.",29,http://www.supp-103089.com/cat/sw/p3247.html,software6,miscellaneous software,20,software
3248,Smart Suite - S4.0/DE,US,193,222,orderable,103089,-6,2,"Office Suite (SmartWrite, SmartArt, SmartSpread, SmartBrowse) for SPNIX V4.0. German language software and user manuals.",29,http://www.supp-103089.com/cat/sw/p3248.html,software6,miscellaneous software,20,software
3250,Graphics - DIK,US,24,28,orderable,103083,-1,1,"Software Kit Graphics: Draw-It Kwik. Simple graphics package for Vision systems, with options to save in GIF, JPG, and BMP formats.",29,http://www.supp-103083.com/cat/sw/p3250.html,software6,miscellaneous software,20,software
3251,Project Management - V,US,26,31,orderable,103093,-1,1,"Project Management Software, for Vision. Software includes command line and graphical interface with text, graphic, spreadsheet, and customizable report formats.",29,http://www.supp-103093.com/cat/sw/p3251.html,software6,miscellaneous software,20,software
3252,Project Management - S3.3,US,23,26,orderable,103093,-1,1,"Project Management Software, for SPNIX V3.3. Software includes command line and graphical interface with text, graphic, spreadsheet, and customizable report formats.",29,http://www.supp-103093.com/cat/sw/p3252.html,software6,miscellaneous software,20,software
3253,Smart Suite - S4.0/EN,US,188,222,orderable,103089,-6,2,"Office Suite (SmartWrite, SmartArt, SmartSpread, SmartBrowse) for SPNIX V4.0. English language software and user manuals.",29,http://www.supp-103089.com/cat/sw/p3253.html,software6,miscellaneous software,20,software
3255,Spreadsheet - SSS/CD 2.2B,US,30,35,orderable,103080,-1,1,"SmartSpread Spreadsheet, Standard Edition, Beta Version 2.2, for SPNIX Release 4.1. CD-ROM only.",21,http://www.supp-103080.com/cat/sw/p3255.html,software1,spreadsheet software,20,software
3256,Spreadsheet - SSS/V 2.0,US,34,40,orderable,103080,-1,2,"SmartSpread Spreadsheet, Standard Edition Version 2.0, for Vision Release 11.0. Shrink wrap includes CD-ROM containing software and online documentation, plus printed manual, tutorial, and license registration.",21,http://www.supp-103080.com/cat/sw/p3256.html,software1,spreadsheet software,20,software
3257,Web Browser - SB/S 2.1,US,58,66,orderable,103082,-1,1,Software Kit Web Browser: SmartBrowse V2.1 for SPNIX V3.3. Includes context sensitive help files and online documentation.,29,http://www.supp-103082.com/cat/sw/p3257.html,software6,miscellaneous software,20,software
3258,Web Browser - SB/V 1.0,US,70,80,orderable,103082,-1,1,Software Kit Web Browser: SmartBrowse V2.1 for Vision. Includes context sensitive help files and online documentation.,29,http://www.supp-103082.com/cat/sw/p3258.html,software6,miscellaneous software,20,software
3260,Word Processing - SWP/S 4.4,US,41,50,orderable,103093,-1,2,"SmartSpread Spreadsheet, Standard Edition Version 2.2, for SPNIX Release 4.x. Shrink wrap includes CD-ROM, containing software, plus printed manual and license registration.",22,http://www.supp-103093.com/cat/sw/p3260.html,software2,word processing software,20,software
3262,Spreadsheet - SSS/S 2.2,US,41,50,under development,103080,-1,2,"SmartSpread Spreadsheet, Standard Edition Version 2.2, for SPNIX Release 4.1. Shrink wrap includes CD-ROM containing software and online documentation, plus printed manual and license registration.",21,http://www.supp-103080.com/cat/sw/p3262.html,software1,spreadsheet software,20,software
3277,Drive Mount - A/T,US,29,36,orderable,102057,1,2,Drive Mount assembly kit for tower PC,19,http://www.supp-102057.com/cat/hw/p3277.html,hardware8,"miscellaneous hardware (cables, screws, power supplies ...)",10,hardware
3290,SPNIX3.3 DU,US,55,65,orderable,103092,1,1,Operating System Software: SPNIX V3.3 - V4.0 upgrade; developer license.,24,http://www.supp-103092.com/cat/sw/p3290.html,software4,operating systems,20,software
3300,Screws <S.32.P>,US,19,23,orderable,102071,0,3,"Screws: Steel, size 32mm, Phillips head. Plastic box, contents 400.",19,http://www.supp-102071.com/cat/hw/p3300.html,hardware8,"miscellaneous hardware (cables, screws, power supplies ...)",10,hardware
3301,Screws <B.28.P>,US,12,15,orderable,102071,0,2,"Screws: Brass, size 28mm, Phillips head. Plastic box, contents 500.",19,http://www.supp-102071.com/cat/hw/p3301.html,hardware8,"miscellaneous hardware (cables, screws, power supplies ...)",10,hardware
3331,Monitor 21/HR,US,785,879,orderable,102083,1,5,"21 inch monitor (20 inch viewable) high resolution. This monitor is ideal for business, desktop publishing, and graphics-intensive applications. Enjoy the productivity that a large monitor can bring via more workspace for running applications.",11,http://www.supp-102083.com/cat/hw/p3331.html,hardware1,monitors,10,hardware
3334,HD 12GB /R,US,512,612,orderable,102090,3,2,"12GB Removable hard disk drive. With compatibility across many enterprise platforms, you are free to deploy and re-deploy this drive to quickly deliver increased storage capacity. Supra7 Universal disk drives are the second generation of high performance hot plug drives sharing compatibility across corporate servers and external storage enclosures.",13,http://www.supp-102090.com/cat/hw/p3334.html,hardware3,harddisks,10,hardware
3337,Mobile Web Phone,US,666,800,orderable,103088,-5,2,Mobile phone including monthly fee for Web access. Slimline shape with leather-look carrying case and belt clip.,31,http://www.supp-103088.com/cat/off/p3337.html,office1,"capitalizable assets (desks, chairs, phones ...)",30,office equipment
3350,Plasma Monitor 10/LE/VGA,US,630,740,orderable,102068,1,3,"10 inch low energy plasma monitor, VGA resolution",11,http://www.supp-102068.com/cat/hw/p3350.html,hardware1,monitors,10,hardware
3353,HD 10GB /R,US,413,489,obsolete,102071,3,1,"10GB Removable hard disk drive for 10GB Removable HD drive. Supra7 disk drives provide the latest technology to improve enterprise performance, increasing the maximum data transfer rate up to 160MB/s.",13,http://www.supp-102071.com/cat/hw/p3353.html,hardware3,harddisks,10,hardware
3354,HD 12GB /I,US,478,543,orderable,102066,2,2,12GB capacity harddisk drive (internal). Supra drives eliminate the risk of firmware incompatibility. Backward compatibility: You can mix or match Supra2 and Supra3 devices for optimized solutions and future growth.,13,http://www.supp-102066.com/cat/hw/p3354.html,hardware3,harddisks,10,hardware
3355,HD 8GB /SI,US,,,orderable,102050,2,1,"8GB SCSI hard disk drive, internal. With compatibility across many enterprise platforms, you are free to deploy and re-deploy this drive to quickly deliver increased storage capacity. ",13,http://www.supp-102050.com/cat/hw/p3355.html,hardware3,harddisks,10,hardware
3359,SDRAM - 16 MB,US,99,111,orderable,102059,-9,1,"SDRAM memory upgrade module, 16 MB. Synchronous Dynamic Random Access Memory was introduced after EDO. Its architecture and operation are based on those of the standard DRAM, but SDRAM provides a revolutionary change to main memory that further reduces data retrieval times. SDRAM is synchronized to the system clock that controls the CPU. This means that the system clock controlling the functions of the microprocessor also controls the SDRAM functions. This enables the memory controller to know on which clock cycle a data request will be ready, and therefore eliminates timing delays.",14,http://www.supp-102059.com/cat/hw/p3359.html,hardware4,memory components/upgrades,10,hardware
3361,Spreadsheet - SSP/S 1.5,US,34,40,orderable,103080,-1,2,"SmartSpread Spreadsheet, Standard Edition Version 1.5, for SPNIX Release 3.3. Shrink wrap includes CD-ROM containing advanced software and online documentation, plus printed manual, tutorial, and license registration.",21,http://www.supp-103080.com/cat/sw/p3361.html,software1,spreadsheet software,20,software
3362,Web Browser - SB/S 4.0,US,81,99,orderable,103082,-1,1,Software Kit Web Browser: SmartBrowse V4.0 for SPNIX V4.0. Includes context sensitive help files and online documentation.,29,http://www.supp-103082.com/cat/sw/p3362.html,software6,miscellaneous software,20,software
3391,PS 110/220,US,75,85,orderable,102062,-5,2,"Power Supply - switchable, 110V/220V",19,http://www.supp-102062.com/cat/hw/p3391.html,hardware8,"miscellaneous hardware (cables, screws, power supplies ...)",10,hardware
3399,HD 18GB /SE,US,706,815,under development,102083,2,3,"18GB SCSI external hard disk drive. Supra5 Universal hard disk drives provide the ability to hot plug between various servers, RAID arrays, and external storage shelves.",13,http://www.supp-999999.com/cat/hw/p3333.html,hardware3,harddisks,10,hardware
3400,HD 8GB /SE,US,337,389,orderable,102063,3,2,"8GB capacity SCSI hard disk drive (external). Supra7 disk drives provide the latest technology to improve enterprise performance, increasing the maximum data transfer rate up to 255MB/s.",13,http://www.supp-102063.com/cat/hw/p3400.html,hardware3,harddisks,10,hardware
3501,C for SPNIX4.0 - Sys,US,448,555,orderable,103092,-6,1,"C programming software for SPNIX V4.0 - system compiler, libraries, linker",25,http://www.supp-103092.com/cat/sw/p3501.html,software5,software development tools (including languages),20,software
3502,C for SPNIX3.3 -Sys/U,US,88,105,orderable,103092,-6,1,"C programming software for SPNIX V3.3 - 4.0 Upgrade; system compiler, libraries, linker",25,http://www.supp-103092.com/cat/sw/p3502.html,software5,software development tools (including languages),20,software
3503,C for SPNIX3.3 - Seat/U,US,18,22,orderable,103092,-6,1,C programming software for SPNIX V3.3 - 4.0 Upgrade - single user,25,http://www.supp-103092.com/cat/sw/p3503.html,software5,software development tools (including languages),20,software
3511,Paper - HQ Printer,US,7,9,orderable,103080,0,2,Quality paper for inkjet and laser printers tested to resist printer jams. Acid free for archival purposes. 22lb. weight with brightness of 92. Size: 8 1/2 x 11. Single 500-sheet ream.,32,http://www.supp-103080.com/cat/off/p3511.html,office2,"office supplies for daily use (pencils, erasers, staples, ...)",30,office equipment
3515,Lead Replacement,US,1,2,orderable,103095,0,1,Refill leads for mechanical pencils. Each pack contains 25 leads and a replacement eraser. Available in three lead sizes: .5mm (fine)); .7mm (medium)); and .9mm (thick).,32,http://www.supp-103095.com/cat/off/p3515.html,office2,"office supplies for daily use (pencils, erasers, staples, ...)",30,office equipment
